t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
6.9500,0.413923,0.009414,-0.332287,0.403959,0.000000,0.000000,0.000000,0.901003,-0.656744,0.045492,0.494526,0.000000,0.000000,0.000000,0.000000
6.9667,0.414087,0.034923,-0.367858,0.394397,0.000000,0.000000,0.000000,0.843598,-0.623333,0.102832,0.466857,0.000000,0.000000,0.000000,0.000000
6.9833,0.413991,0.060619,-0.403581,0.384574,0.000000,0.000000,0.000000,0.786723,-0.592427,0.159310,0.440314,0.000000,0.000000,0.000000,0.000000
7.0833,0.413504,0.086308,-0.439121,0.374482,0.000000,0.000000,0.000000,0.731347,-0.565170,0.214019,0.415244,0.000000,0.000000,0.000000,0.000000
7.1000,0.412504,0.111767,-0.474157,0.364153,0.000000,0.000000,0.000000,0.678366,-0.542637,0.266070,0.392201,0.000000,0.000000,0.000000,0.000000
7.1167,0.410885,0.136745,-0.508392,0.353657,0.000000,0.000000,0.000000,0.628464,-0.525666,0.314685,0.371797,0.000000,0.000000,0.000000,0.000000
7.1333,0.408564,0.160969,-0.541567,0.343093,0.000000,0.000000,0.000000,0.582020,-0.514739,0.359261,0.354524,0.000000,0.000000,0.000000,0.000000
7.1500,0.405479,0.184168,-0.573467,0.332578,0.000000,0.000000,0.000000,0.539119,-0.509962,0.399401,0.340655,0.000000,0.000000,0.000000,0.000000
7.1667,0.401588,0.206080,-0.603935,0.322230,0.000000,0.000000,0.000000,0.499599,-0.511091,0.434908,0.330192,0.000000,0.000000,0.000000,0.000000
7.1833,0.396861,0.226471,-0.632870,0.312164,0.000000,0.000000,0.000000,0.463110,-0.517555,0.465777,0.322857,0.000000,0.000000,0.000000,0.000000
7.2000,0.391272,0.245140,-0.660226,0.302484,0.000000,0.000000,0.000000,0.429181,-0.528499,0.492172,0.318086,0.000000,0.000000,0.000000,0.000000
7.2833,0.384790,0.261920,-0.685999,0.293286,0.000000,0.000000,0.000000,0.397297,-0.542839,0.514407,0.315081,0.000000,0.000000,0.000000,0.000000
7.3667,0.377375,0.276681,-0.710218,0.284661,0.000000,0.000000,0.000000,0.366973,-0.559364,0.532911,0.312960,0.000000,0.000000,0.000000,0.000000
7.3833,0.368969,0.289326,-0.732940,0.276704,0.000000,0.000000,0.000000,0.337802,-0.576871,0.548186,0.310971,0.000000,0.000000,0.000000,0.000000
7.4000,0.359490,0.299791,-0.754239,0.269509,0.000000,0.000000,0.000000,0.309462,-0.594291,0.560754,0.308638,0.000000,0.000000,0.000000,0.000000
7.4167,0.348839,0.308039,-0.774195,0.263178,0.000000,0.000000,0.000000,0.281723,-0.610754,0.571127,0.305747,0.000000,0.000000,0.000000,0.000000
7.4333,0.336899,0.314060,-0.792887,0.257819,0.000000,0.000000,0.000000,0.254454,-0.625603,0.579790,0.302278,0.000000,0.000000,0.000000,0.000000
7.4500,0.323542,0.317874,-0.810387,0.253550,0.000000,0.000000,0.000000,0.227613,-0.638399,0.587180,0.298338,0.000000,0.000000,0.000000,0.000000
7.4667,0.308639,0.319532,-0.826753,0.250488,0.000000,0.000000,0.000000,0.201239,-0.648900,0.593681,0.294106,0.000000,0.000000,0.000000,0.000000
7.4833,0.292069,0.319120,-0.842034,0.248743,0.000000,0.000000,0.000000,0.175430,-0.657043,0.599608,0.289792,0.000000,0.000000,0.000000,0.000000
7.5000,0.273731,0.316749,-0.856262,0.248415,0.000000,0.000000,0.000000,0.150340,-0.662926,0.605206,0.285597,0.000000,0.000000,0.000000,0.000000
7.5167,0.253556,0.312551,-0.869460,0.249587,0.000000,0.000000,0.000000,0.126158,-0.666780,0.610646,0.281679,0.000000,0.000000,0.000000,0.000000
7.5333,0.231514,0.306667,-0.881640,0.252325,0.000000,0.000000,0.000000,0.103096,-0.668948,0.616028,0.278135,0.000000,0.000000,0.000000,0.000000
7.5500,0.207622,0.299245,-0.892802,0.256678,0.000000,0.000000,0.000000,0.081354,-0.669848,0.621383,0.274976,0.000000,0.000000,0.000000,0.000000
7.5667,0.181948,0.290443,-0.902946,0.262668,0.000000,0.000000,0.000000,0.061088,-0.669951,0.626682,0.272134,0.000000,0.000000,0.000000,0.000000
7.5833,0.154618,0.280427,-0.912067,0.270289,0.000000,0.000000,0.000000,0.042385,-0.669745,0.631844,0.269454,0.000000,0.000000,0.000000,0.000000
7.6000,0.125811,0.269378,-0.920159,0.279495,0.000000,0.000000,0.000000,0.025250,-0.669718,0.636749,0.266714,0.000000,0.000000,0.000000,0.000000
7.6167,0.095762,0.257491,-0.927224,0.290197,0.000000,0.000000,0.000000,0.009597,-0.670318,0.641252,0.263642,0.000000,0.000000,0.000000,0.000000
7.6333,0.064757,0.244984,-0.933265,0.302258,0.000000,0.000000,0.000000,-0.004746,-0.671933,0.645199,0.259940,0.000000,0.000000,0.000000,0.000000
7.6500,0.033126,0.232099,-0.938298,0.315487,0.000000,0.000000,0.000000,-0.018028,-0.674866,0.648444,0.255310,0.000000,0.000000,0.000000,0.000000
7.6667,0.001238,0.219092,-0.942354,0.329643,0.000000,0.000000,0.000000,-0.030560,-0.679321,0.650860,0.249474,0.000000,0.000000,0.000000,0.000000
7.6833,-0.030518,0.206226,-0.945481,0.344435,0.000000,0.000000,0.000000,-0.042687,-0.685399,0.652349,0.242195,0.000000,0.000000,0.000000,0.000000
7.7000,-0.061750,0.193751,-0.947743,0.359521,0.000000,0.000000,0.000000,-0.054762,-0.693106,0.652846,0.233291,0.000000,0.000000,0.000000,0.000000
7.7167,-0.092080,0.181890,-0.949222,0.374520,0.000000,0.000000,0.000000,-0.067118,-0.702364,0.652322,0.222643,0.000000,0.000000,0.000000,0.000000
7.7333,-0.121164,0.170836,-0.950011,0.389015,0.000000,0.000000,0.000000,-0.080039,-0.713023,0.650783,0.210214,0.000000,0.000000,0.000000,0.000000
7.7500,-0.148710,0.160741,-0.950211,0.402568,0.000000,0.000000,0.000000,-0.093738,-0.724875,0.648280,0.196052,0.000000,0.000000,0.000000,0.000000
7.7667,-0.174503,0.151721,-0.949923,0.414739,0.000000,0.000000,0.000000,-0.108333,-0.737661,0.644906,0.180300,0.000000,0.000000,0.000000,0.000000
7.7833,-0.198420,0.143854,-0.949235,0.425111,0.000000,0.000000,0.000000,-0.123845,-0.751077,0.640804,0.163204,0.000000,0.000000,0.000000,0.000000
7.8000,-0.220449,0.137186,-0.948219,0.433319,0.000000,0.000000,0.000000,-0.140202,-0.764774,0.636156,0.145119,0.000000,0.000000,0.000000,0.000000
7.8167,-0.240693,0.131737,-0.946923,0.439063,0.000000,0.000000,0.000000,-0.157278,-0.778363,0.631175,0.126507,0.000000,0.000000,0.000000,0.000000
7.8333,-0.259357,0.127508,-0.945368,0.442126,0.000000,0.000000,0.000000,-0.174915,-0.791451,0.626076,0.107903,0.000000,0.000000,0.000000,0.000000
7.8500,-0.276744,0.124486,-0.943551,0.442387,0.000000,0.000000,0.000000,-0.192934,-0.803697,0.621054,0.089845,0.000000,0.000000,0.000000,0.000000
7.8667,-0.293221,0.122641,-0.941444,0.439825,0.000000,0.000000,0.000000,-0.211112,-0.814887,0.616266,0.072792,0.000000,0.000000,0.000000,0.000000
7.8833,-0.309205,0.121931,-0.939004,0.434526,0.000000,0.000000,0.000000,-0.229166,-0.824966,0.611821,0.057076,0.000000,0.000000,0.000000,0.000000
7.9000,-0.325129,0.122295,-0.936174,0.426679,0.000000,0.000000,0.000000,-0.246749,-0.834050,0.607771,0.042890,0.000000,0.000000,0.000000,0.000000
7.9167,-0.341412,0.123656,-0.932895,0.416574,0.000000,0.000000,0.000000,-0.263467,-0.842391,0.604121,0.030299,0.000000,0.000000,0.000000,0.000000
7.9333,-0.358432,0.125913,-0.929115,0.404588,0.000000,0.000000,0.000000,-0.278907,-0.850345,0.600831,0.019281,0.000000,0.000000,0.000000,0.000000
7.9500,-0.376484,0.128943,-0.924807,0.391176,0.000000,0.000000,0.000000,-0.292686,-0.858299,0.597832,0.009780,0.000000,0.000000,0.000000,0.000000
7.9667,-0.395749,0.132595,-0.919979,0.376860,0.000000,0.000000,0.000000,-0.304495,-0.866608,0.595043,0.001747,0.000000,0.000000,0.000000,0.000000
7.9833,-0.416259,0.136700,-0.914695,0.362207,0.000000,0.000000,0.000000,-0.314119,-0.875544,0.592387,-0.004830,0.000000,0.000000,0.000000,0.000000
8.0000,-0.437885,0.141077,-0.909071,0.347809,0.000000,0.000000,0.000000,-0.321438,-0.885281,0.589805,-0.009926,0.000000,0.000000,0.000000,0.000000
8.0167,-0.460358,0.145544,-0.903272,0.334238,0.000000,0.000000,0.000000,-0.326401,-0.895895,0.587262,-0.013488,0.000000,0.000000,0.000000,0.000000
8.0333,-0.483333,0.149917,-0.897487,0.321998,0.000000,0.000000,0.000000,-0.329013,-0.907376,0.584745,-0.015449,0.000000,0.000000,0.000000,0.000000
8.0500,-0.506442,0.154005,-0.891908,0.311480,0.000000,0.000000,0.000000,-0.329329,-0.919632,0.582265,-0.015722,0.000000,0.000000,0.000000,0.000000
8.0667,-0.529335,0.157604,-0.886718,0.302944,0.000000,0.000000,0.000000,-0.327454,-0.932485,0.579856,-0.014205,0.000000,0.000000,0.000000,0.000000
8.0833,-0.551695,0.160503,-0.882083,0.296518,0.000000,0.000000,0.000000,-0.323556,-0.945677,0.577568,-0.010779,0.000000,0.000000,0.000000,0.000000
8.1000,-0.573246,0.162488,-0.878145,0.292203,0.000000,0.000000,0.000000,-0.317849,-0.958884,0.575465,-0.005323,0.000000,0.000000,0.000000,0.000000
8.1167,-0.593747,0.163353,-0.875025,0.289887,0.000000,0.000000,0.000000,-0.310567,-0.971758,0.573616,0.002268,0.000000,0.000000,0.000000,0.000000
8.1333,-0.612988,0.162903,-0.872825,0.289374,0.000000,0.000000,0.000000,-0.301935,-0.983963,0.572091,0.012060,0.000000,0.000000,0.000000,0.000000
8.1500,-0.630786,0.160961,-0.871636,0.290414,0.000000,0.000000,0.000000,-0.292151,-0.995202,0.570953,0.024069,0.000000,0.000000,0.000000,0.000000
8.1667,-0.646978,0.157376,-0.871536,0.292749,0.000000,0.000000,0.000000,-0.281386,-1.005225,0.570258,0.038256,0.000000,0.000000,0.000000,0.000000
8.1833,-0.661429,0.152021,-0.872595,0.296154,0.000000,0.000000,0.000000,-0.269816,-1.013818,0.570042,0.054538,0.000000,0.000000,0.000000,0.000000
8.2000,-0.674031,0.144799,-0.874867,0.300459,0.000000,0.000000,0.000000,-0.257648,-1.020793,0.570324,0.072794,0.000000,0.000000,0.000000,0.000000
8.2167,-0.684702,0.135658,-0.878389,0.305563,0.000000,0.000000,0.000000,-0.245143,-1.025982,0.571093,0.092876,0.000000,0.000000,0.000000,0.000000
8.2333,-0.693387,0.124598,-0.883172,0.311420,0.000000,0.000000,0.000000,-0.232617,-1.029257,0.572302,0.114621,0.000000,0.000000,0.000000,0.000000
8.2500,-0.700046,0.111675,-0.889201,0.318028,0.000000,0.000000,0.000000,-0.220410,-1.030550,0.573875,0.137842,0.000000,0.000000,0.000000,0.000000
8.2667,-0.704662,0.097003,-0.896430,0.325420,0.000000,0.000000,0.000000,-0.208853,-1.029868,0.575704,0.162322,0.000000,0.000000,0.000000,0.000000
8.2833,-0.707228,0.080742,-0.904786,0.333652,0.000000,0.000000,0.000000,-0.198226,-1.027306,0.577666,0.187800,0.000000,0.000000,0.000000,0.000000
8.3000,-0.707751,0.063083,-0.914179,0.342783,0.000000,0.000000,0.000000,-0.188731,-1.023036,0.579635,0.213962,0.000000,0.000000,0.000000,0.000000
8.3167,-0.706240,0.044237,-0.924502,0.352863,0.000000,0.000000,0.000000,-0.180466,-1.017303,0.581495,0.240444,0.000000,0.000000,0.000000,0.000000
8.3333,-0.702709,0.024422,-0.935644,0.363916,0.000000,0.000000,0.000000,-0.173423,-1.010412,0.583145,0.266850,0.000000,0.000000,0.000000,0.000000
8.3500,-0.697183,0.003852,-0.947490,0.375934,0.000000,0.000000,0.000000,-0.167487,-1.002702,0.584508,0.292790,0.000000,0.000000,0.000000,0.000000
8.3667,-0.689703,-0.017259,-0.959922,0.388872,0.000000,0.000000,0.000000,-0.162459,-0.994519,0.585531,0.317922,0.000000,0.000000,0.000000,0.000000
8.3833,-0.680349,-0.038698,-0.972810,0.402640,0.000000,0.000000,0.000000,-0.158074,-0.986192,0.586189,0.341980,0.000000,0.000000,0.000000,0.000000
8.4000,-0.669250,-0.060235,-0.986003,0.417100,0.000000,0.000000,0.000000,-0.154018,-0.978007,0.586483,0.364785,0.000000,0.000000,0.000000,0.000000
8.4167,-0.656594,-0.081617,-0.999329,0.432049,0.000000,0.000000,0.000000,-0.149942,-0.970191,0.586445,0.386235,0.000000,0.000000,0.000000,0.000000
8.4333,-0.642638,-0.102541,-1.012580,0.447224,0.000000,0.000000,0.000000,-0.145460,-0.962904,0.586139,0.406273,0.000000,0.000000,0.000000,0.000000
8.4500,-0.627702,-0.122663,-1.025523,0.462308,0.000000,0.000000,0.000000,-0.140145,-0.956238,0.585669,0.424852,0.000000,0.000000,0.000000,0.000000
8.4667,-0.612168,-0.141609,-1.037900,0.476964,0.000000,0.000000,0.000000,-0.133520,-0.950226,0.585181,0.441895,0.000000,0.000000,0.000000,0.000000
8.4833,-0.596457,-0.159017,-1.049453,0.490880,0.000000,0.000000,0.000000,-0.125055,-0.944849,0.584859,0.457279,0.000000,0.000000,0.000000,0.000000
8.5000,-0.580999,-0.174584,-1.059941,0.503803,0.000000,0.000000,0.000000,-0.114184,-0.940048,0.584928,0.470846,0.000000,0.000000,0.000000,0.000000
8.5167,-0.566195,-0.188092,-1.069167,0.515548,0.000000,0.000000,0.000000,-0.100336,-0.935732,0.585634,0.482455,0.000000,0.000000,0.000000,0.000000
8.5333,-0.552371,-0.199412,-1.076995,0.525991,0.000000,0.000000,0.000000,-0.082982,-0.931778,0.587230,0.492042,0.000000,0.000000,0.000000,0.000000
8.5500,-0.539754,-0.208497,-1.083364,0.535059,0.000000,0.000000,0.000000,-0.061678,-0.928039,0.589957,0.499652,0.000000,0.000000,0.000000,0.000000
8.5667,-0.528452,-0.215360,-1.088281,0.542715,0.000000,0.000000,0.000000,-0.036120,-0.924340,0.594027,0.505459,0.000000,0.000000,0.000000,0.000000
8.5833,-0.518459,-0.220054,-1.091826,0.548948,0.000000,0.000000,0.000000,-0.006199,-0.920478,0.599603,0.509779,0.000000,0.000000,0.000000,0.000000
8.6167,-0.509658,-0.222653,-1.094132,0.553757,0.000000,0.000000,0.000000,0.027961,-0.916230,0.606785,0.513064,0.000000,0.000000,0.000000,0.000000
8.6333,-0.501829,-0.223224,-1.095381,0.557145,0.000000,0.000000,0.000000,0.065998,-0.911375,0.615589,0.515853,0.000000,0.000000,0.000000,0.000000
8.6500,-0.494664,-0.221812,-1.095789,0.559112,0.000000,0.000000,0.000000,0.107332,-0.905737,0.625942,0.518688,0.000000,0.000000,0.000000,0.000000
8.6667,-0.487781,-0.218423,-1.095592,0.559646,0.000000,0.000000,0.000000,0.151177,-0.899207,0.637668,0.522025,0.000000,0.000000,0.000000,0.000000
8.6833,-0.480742,-0.213018,-1.095040,0.558729,0.000000,0.000000,0.000000,0.196550,-0.891773,0.650483,0.526161,0.000000,0.000000,0.000000,0.000000
8.7333,-0.473078,-0.205513,-1.094375,0.556328,0.000000,0.000000,0.000000,0.242272,-0.883524,0.664003,0.531181,0.000000,0.000000,0.000000,0.000000
8.7833,-0.464310,-0.195786,-1.093831,0.552409,0.000000,0.000000,0.000000,0.287053,-0.874644,0.677768,0.536972,0.000000,0.000000,0.000000,0.000000
8.8000,-0.453975,-0.183684,-1.093614,0.546932,0.000000,0.000000,0.000000,0.329643,-0.865378,0.691306,0.543291,0.000000,0.000000,0.000000,0.000000
8.8167,-0.441651,-0.169046,-1.093903,0.539868,0.000000,0.000000,0.000000,0.369008,-0.855977,0.704205,0.549858,0.000000,0.000000,0.000000,0.000000
8.8333,-0.426982,-0.151717,-1.094836,0.531204,0.000000,0.000000,0.000000,0.404408,-0.846670,0.716148,0.556417,0.000000,0.000000,0.000000,0.000000
8.8500,-0.409695,-0.131571,-1.096509,0.520962,0.000000,0.000000,0.000000,0.435395,-0.837653,0.726914,0.562757,0.000000,0.000000,0.000000,0.000000
8.8667,-0.389622,-0.108537,-1.098972,0.509207,0.000000,0.000000,0.000000,0.461778,-0.829089,0.736369,0.568715,0.000000,0.000000,0.000000,0.000000
8.8833,-0.366711,-0.082631,-1.102227,0.496064,0.000000,0.000000,0.000000,0.483578,-0.821112,0.744454,0.574165,0.000000,0.000000,0.000000,0.000000
8.9000,-0.341031,-0.053988,-1.106228,0.481722,0.000000,0.000000,0.000000,0.500969,-0.813832,0.751163,0.579014,0.000000,0.000000,0.000000,0.000000
8.9167,-0.312778,-0.022890,-1.110890,0.466433,0.000000,0.000000,0.000000,0.514220,-0.807338,0.756532,0.583194,0.000000,0.000000,0.000000,0.000000
8.9333,-0.282263,0.010232,-1.116083,0.450491,0.000000,0.000000,0.000000,0.523642,-0.801699,0.760614,0.586648,0.000000,0.000000,0.000000,0.000000
8.9500,-0.249905,0.044828,-1.121638,0.434193,0.000000,0.000000,0.000000,0.529551,-0.796967,0.763478,0.589327,0.000000,0.000000,0.000000,0.000000
8.9667,-0.216214,0.080268,-1.127352,0.417804,0.000000,0.000000,0.000000,0.532235,-0.793169,0.765191,0.591180,0.000000,0.000000,0.000000,0.000000
8.9833,-0.181774,0.115875,-1.132990,0.401538,0.000000,0.000000,0.000000,0.531942,-0.790305,0.765824,0.592146,0.000000,0.000000,0.000000,0.000000
9.0000,-0.147218,0.150962,-1.138306,0.385552,0.000000,0.000000,0.000000,0.528866,-0.788347,0.765444,0.592151,0.000000,0.000000,0.000000,0.000000
9.0167,-0.113199,0.184873,-1.143062,0.369947,0.000000,0.000000,0.000000,0.523145,-0.787233,0.764111,0.591109,0.000000,0.000000,0.000000,0.000000
9.0333,-0.080329,0.217040,-1.147057,0.354789,0.000000,0.000000,0.000000,0.514859,-0.786869,0.761887,0.588918,0.000000,0.000000,0.000000,0.000000
9.0500,-0.049122,0.247039,-1.150161,0.340122,0.000000,0.000000,0.000000,0.504038,-0.787138,0.758827,0.585466,0.000000,0.000000,0.000000,0.000000
9.0667,-0.019965,0.274588,-1.152320,0.325996,0.000000,0.000000,0.000000,0.490680,-0.787903,0.754988,0.580632,0.000000,0.000000,0.000000,0.000000
9.0833,0.006886,0.299529,-1.153555,0.312477,0.000000,0.000000,0.000000,0.474775,-0.789019,0.750427,0.574294,0.000000,0.000000,0.000000,0.000000
9.1000,0.031281,0.321796,-1.153940,0.299646,0.000000,0.000000,0.000000,0.456330,-0.790340,0.745215,0.566339,0.000000,0.000000,0.000000,0.000000
9.1167,0.053155,0.341392,-1.153582,0.287596,0.000000,0.000000,0.000000,0.435404,-0.791720,0.739437,0.556677,0.000000,0.000000,0.000000,0.000000
9.1333,0.072512,0.358377,-1.152605,0.276423,0.000000,0.000000,0.000000,0.412135,-0.793018,0.733202,0.545253,0.000000,0.000000,0.000000,0.000000
9.1500,0.089402,0.372848,-1.151136,0.266219,0.000000,0.000000,0.000000,0.386771,-0.794100,0.726648,0.532075,0.000000,0.000000,0.000000,0.000000
9.2000,0.103907,0.384925,-1.149292,0.257066,0.000000,0.000000,0.000000,0.359688,-0.794843,0.719948,0.517227,0.000000,0.000000,0.000000,0.000000
9.2167,0.116127,0.394736,-1.147178,0.249028,0.000000,0.000000,0.000000,0.331382,-0.795145,0.713297,0.500888,0.000000,0.000000,0.000000,0.000000
9.2333,0.126167,0.402408,-1.144877,0.242149,0.000000,0.000000,0.000000,0.302433,-0.794929,0.706905,0.483321,0.000000,0.000000,0.000000,0.000000
9.2500,0.134130,0.408059,-1.142453,0.236452,0.000000,0.000000,0.000000,0.273456,-0.794166,0.700970,0.464846,0.000000,0.000000,0.000000,0.000000
9.2667,0.140108,0.411790,-1.139949,0.231945,0.000000,0.000000,0.000000,0.245051,-0.792874,0.695667,0.445811,0.000000,0.000000,0.000000,0.000000
9.2833,0.144175,0.413692,-1.137387,0.228626,0.000000,0.000000,0.000000,0.217749,-0.791113,0.691128,0.426566,0.000000,0.000000,0.000000,0.000000
9.3000,0.146385,0.413842,-1.134768,0.226489,0.000000,0.000000,0.000000,0.191957,-0.788969,0.687438,0.407428,0.000000,0.000000,0.000000,0.000000
9.3167,0.146763,0.412307,-1.132073,0.225529,0.000000,0.000000,0.000000,0.167941,-0.786534,0.684628,0.388663,0.000000,0.000000,0.000000,0.000000
9.3333,0.145308,0.409146,-1.129270,0.225744,0.000000,0.000000,0.000000,0.145820,-0.783906,0.682682,0.370461,0.000000,0.000000,0.000000,0.000000
9.3500,0.141999,0.404409,-1.126311,0.227135,0.000000,0.000000,0.000000,0.125578,-0.781185,0.681540,0.352935,0.000000,0.000000,0.000000,0.000000
9.3667,0.136791,0.398141,-1.123145,0.229703,0.000000,0.000000,0.000000,0.107075,-0.778471,0.681101,0.336122,0.000000,0.000000,0.000000,0.000000
9.3833,0.129628,0.390383,-1.119712,0.233449,0.000000,0.000000,0.000000,0.090063,-0.775870,0.681229,0.319997,0.000000,0.000000,0.000000,0.000000
9.4000,0.120446,0.381179,-1.115953,0.238367,0.000000,0.000000,0.000000,0.074204,-0.773479,0.681757,0.304478,0.000000,0.000000,0.000000,0.000000
9.4167,0.109183,0.370582,-1.111812,0.244443,0.000000,0.000000,0.000000,0.059085,-0.771385,0.682500,0.289449,0.000000,0.000000,0.000000,0.000000
9.4333,0.095795,0.358651,-1.107238,0.251649,0.000000,0.000000,0.000000,0.044235,-0.769654,0.683258,0.274773,0.000000,0.000000,0.000000,0.000000
9.4500,0.080267,0.345457,-1.102197,0.259941,0.000000,0.000000,0.000000,0.029158,-0.768341,0.683828,0.260299,0.000000,0.000000,0.000000,0.000000
9.4667,0.062629,0.331086,-1.096673,0.269264,0.000000,0.000000,0.000000,0.013364,-0.767495,0.684011,0.245866,0.000000,0.000000,0.000000,0.000000
9.4833,0.042968,0.315640,-1.090673,0.279545,0.000000,0.000000,0.000000,-0.003596,-0.767158,0.683627,0.231296,0.000000,0.000000,0.000000,0.000000
9.5000,0.021439,0.299246,-1.084232,0.290691,0.000000,0.000000,0.000000,-0.022093,-0.767368,0.682525,0.216398,0.000000,0.000000,0.000000,0.000000
9.5167,-0.001734,0.282065,-1.077415,0.302580,0.000000,0.000000,0.000000,-0.042387,-0.768162,0.680597,0.200972,0.000000,0.000000,0.000000,0.000000
9.5333,-0.026261,0.264293,-1.070305,0.315057,0.000000,0.000000,0.000000,-0.064589,-0.769581,0.677786,0.184817,0.000000,0.000000,0.000000,0.000000
9.5500,-0.051805,0.246161,-1.063003,0.327927,0.000000,0.000000,0.000000,-0.088622,-0.771681,0.674095,0.167740,0.000000,0.000000,0.000000,0.000000
9.5667,-0.077997,0.227928,-1.055610,0.340957,0.000000,0.000000,0.000000,-0.114214,-0.774541,0.669587,0.149572,0.000000,0.000000,0.000000,0.000000
9.5833,-0.104458,0.209880,-1.048225,0.353878,0.000000,0.000000,0.000000,-0.140890,-0.778270,0.664377,0.130186,0.000000,0.000000,0.000000,0.000000
9.6000,-0.130821,0.192318,-1.040935,0.366401,0.000000,0.000000,0.000000,-0.167987,-0.783015,0.658626,0.109500,0.000000,0.000000,0.000000,0.000000
9.6167,-0.156751,0.175537,-1.033812,0.378241,0.000000,0.000000,0.000000,-0.194697,-0.788953,0.652523,0.087493,0.000000,0.000000,0.000000,0.000000
9.6333,-0.181961,0.159794,-1.026912,0.389143,0.000000,0.000000,0.000000,-0.220141,-0.796269,0.646272,0.064221,0.000000,0.000000,0.000000,0.000000
9.6500,-0.206227,0.145295,-1.020277,0.398901,0.000000,0.000000,0.000000,-0.243483,-0.805094,0.640074,0.039861,0.000000,0.000000,0.000000,0.000000
9.6667,-0.229400,0.132175,-1.013935,0.407370,0.000000,0.000000,0.000000,-0.264043,-0.815449,0.634119,0.014751,0.000000,0.000000,0.000000,0.000000
9.6833,-0.251414,0.120516,-1.007890,0.414457,0.000000,0.000000,0.000000,-0.281381,-0.827216,0.628568,-0.010608,0.000000,0.000000,0.000000,0.000000
9.7000,-0.272303,0.110359,-1.002113,0.420119,0.000000,0.000000,0.000000,-0.295322,-0.840136,0.623548,-0.035593,0.000000,0.000000,0.000000,0.000000
9.7167,-0.292202,0.101728,-0.996539,0.424348,0.000000,0.000000,0.000000,-0.305932,-0.853850,0.619148,-0.059534,0.000000,0.000000,0.000000,0.000000
9.7333,-0.311345,0.094630,-0.991063,0.427158,0.000000,0.000000,0.000000,-0.313473,-0.867946,0.615417,-0.081781,0.000000,0.000000,0.000000,0.000000
9.7500,-0.330053,0.089060,-0.985551,0.428579,0.000000,0.000000,0.000000,-0.318336,-0.882002,0.612368,-0.101772,0.000000,0.000000,0.000000,0.000000
9.7667,-0.348712,0.084997,-0.979848,0.428654,0.000000,0.000000,0.000000,-0.320983,-0.895635,0.609983,-0.119068,0.000000,0.000000,0.000000,0.000000
9.7833,-0.367741,0.082397,-0.973796,0.427454,0.000000,0.000000,0.000000,-0.321895,-0.908516,0.608219,-0.133366,0.000000,0.000000,0.000000,0.000000
9.8000,-0.387550,0.081188,-0.967250,0.425077,0.000000,0.000000,0.000000,-0.321545,-0.920383,0.607015,-0.144493,0.000000,0.000000,0.000000,0.000000
9.8167,-0.408495,0.081270,-0.960103,0.421649,0.000000,0.000000,0.000000,-0.320381,-0.931031,0.606303,-0.152383,0.000000,0.000000,0.000000,0.000000
9.8333,-0.430827,0.082512,-0.952299,0.417312,0.000000,0.000000,0.000000,-0.318820,-0.940305,0.606004,-0.157046,0.000000,0.000000,0.000000,0.000000
9.8500,-0.454666,0.084748,-0.943851,0.412222,0.000000,0.000000,0.000000,-0.317237,-0.948098,0.606035,-0.158552,0.000000,0.000000,0.000000,0.000000
