t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
9.8667,-0.479982,0.087776,-0.934843,0.406545,0.000000,0.000000,0.000000,-0.315938,-0.954365,0.606311,-0.157010,0.000000,0.000000,0.000000,0.000000
9.8833,-0.506586,0.091357,-0.925434,0.400453,0.000000,0.000000,0.000000,-0.315136,-0.959133,0.606749,-0.152555,0.000000,0.000000,0.000000,0.000000
9.9000,-0.534138,0.095218,-0.915848,0.394117,0.000000,0.000000,0.000000,-0.314919,-0.962503,0.607274,-0.145326,0.000000,0.000000,0.000000,0.000000
9.9167,-0.562170,0.099077,-0.906358,0.387691,0.000000,0.000000,0.000000,-0.315252,-0.964633,0.607832,-0.135444,0.000000,0.000000,0.000000,0.000000
9.9333,-0.590126,0.102664,-0.897260,0.381300,0.000000,0.000000,0.000000,-0.315977,-0.965714,0.608393,-0.122994,0.000000,0.000000,0.000000,0.000000
9.9500,-0.617409,0.105754,-0.888845,0.375052,0.000000,0.000000,0.000000,-0.316831,-0.965958,0.608953,-0.108022,0.000000,0.000000,0.000000,0.000000
9.9667,-0.643449,0.108174,-0.881363,0.369051,0.000000,0.000000,0.000000,-0.317455,-0.965593,0.609530,-0.090535,0.000000,0.000000,0.000000,0.000000
9.9833,-0.667756,0.109807,-0.875011,0.363426,0.000000,0.000000,0.000000,-0.317429,-0.964847,0.610159,-0.070500,0.000000,0.000000,0.000000,0.000000
10.0000,-0.689960,0.110578,-0.869920,0.358329,0.000000,0.000000,0.000000,-0.316315,-0.963920,0.610887,-0.047853,0.000000,0.000000,0.000000,0.000000
10.0167,-0.709834,0.110431,-0.866151,0.353934,0.000000,0.000000,0.000000,-0.313695,-0.962960,0.611769,-0.022520,0.000000,0.000000,0.000000,0.000000
10.0333,-0.727285,0.109306,-0.863714,0.350422,0.000000,0.000000,0.000000,-0.309199,-0.962070,0.612862,0.005561,0.000000,0.000000,0.000000,0.000000
10.0500,-0.742344,0.107124,-0.862573,0.347961,0.000000,0.000000,0.000000,-0.302517,-0.961324,0.614207,0.036391,0.000000,0.000000,0.000000,0.000000
10.0667,-0.755135,0.103786,-0.862669,0.346694,0.000000,0.000000,0.000000,-0.293396,-0.960806,0.615822,0.069872,0.000000,0.000000,0.000000,0.000000
10.0833,-0.765844,0.099174,-0.863925,0.346723,0.000000,0.000000,0.000000,-0.281667,-0.960617,0.617689,0.105753,0.000000,0.000000,0.000000,0.000000
10.1000,-0.774688,0.093171,-0.866258,0.348103,0.000000,0.000000,0.000000,-0.267285,-0.960864,0.619749,0.143593,0.000000,0.000000,0.000000,0.000000
10.1333,-0.781898,0.085666,-0.869585,0.350839,0.000000,0.000000,0.000000,-0.250388,-0.961606,0.621905,0.182740,0.000000,0.000000,0.000000,0.000000
10.2000,-0.787685,0.076581,-0.873824,0.354883,0.000000,0.000000,0.000000,-0.231329,-0.962814,0.624040,0.222363,0.000000,0.000000,0.000000,0.000000
10.2167,-0.792230,0.065883,-0.878895,0.360132,0.000000,0.000000,0.000000,-0.210593,-0.964369,0.626041,0.261550,0.000000,0.000000,0.000000,0.000000
10.2333,-0.795659,0.053604,-0.884726,0.366436,0.000000,0.000000,0.000000,-0.188646,-0.966123,0.627835,0.299456,0.000000,0.000000,0.000000,0.000000
10.2500,-0.798035,0.039842,-0.891253,0.373614,0.000000,0.000000,0.000000,-0.165804,-0.967933,0.629406,0.335399,0.000000,0.000000,0.000000,0.000000
10.2667,-0.799351,0.024758,-0.898427,0.381472,0.000000,0.000000,0.000000,-0.142197,-0.969671,0.630805,0.368872,0.000000,0.000000,0.000000,0.000000
10.2833,-0.799524,0.008550,-0.906224,0.389825,0.000000,0.000000,0.000000,-0.117774,-0.971201,0.632149,0.399509,0.000000,0.000000,0.000000,0.000000
10.3000,-0.798411,-0.008567,-0.914643,0.398523,0.000000,0.000000,0.000000,-0.092350,-0.972360,0.633621,0.427034,0.000000,0.000000,0.000000,0.000000
10.3333,-0.795821,-0.026398,-0.923714,0.407465,0.000000,0.000000,0.000000,-0.065653,-0.972946,0.635451,0.451244,0.000000,0.000000,0.000000,0.000000
10.3500,-0.791535,-0.044774,-0.933486,0.416602,0.000000,0.000000,0.000000,-0.037389,-0.972734,0.637892,0.472029,0.000000,0.000000,0.000000,0.000000
10.3667,-0.785334,-0.063551,-0.944016,0.425930,0.000000,0.000000,0.000000,-0.007293,-0.971504,0.641184,0.489421,0.000000,0.000000,0.000000,0.000000
10.3833,-0.777022,-0.082593,-0.955350,0.435481,0.000000,0.000000,0.000000,0.024827,-0.969085,0.645526,0.503626,0.000000,0.000000,0.000000,0.000000
10.4000,-0.766445,-0.101755,-0.967508,0.445296,0.000000,0.000000,0.000000,0.059059,-0.965384,0.651052,0.515018,0.000000,0.000000,0.000000,0.000000
10.4500,-0.753513,-0.120865,-0.980467,0.455402,0.000000,0.000000,0.000000,0.095349,-0.960406,0.657817,0.524118,0.000000,0.000000,0.000000,0.000000
10.4667,-0.738226,-0.139716,-0.994149,0.465777,0.000000,0.000000,0.000000,0.133471,-0.954255,0.665786,0.531527,0.000000,0.000000,0.000000,0.000000
10.4833,-0.720702,-0.158049,-1.008402,0.476320,0.000000,0.000000,0.000000,0.172993,-0.947118,0.674818,0.537817,0.000000,0.000000,0.000000,0.000000
10.5000,-0.701204,-0.175551,-1.022992,0.486852,0.000000,0.000000,0.000000,0.213236,-0.939245,0.684662,0.543407,0.000000,0.000000,0.000000,0.000000
10.6000,-0.680155,-0.191867,-1.037603,0.497139,0.000000,0.000000,0.000000,0.253278,-0.930929,0.694964,0.548472,0.000000,0.000000,0.000000,0.000000
10.6167,-0.658113,-0.206646,-1.051862,0.506955,0.000000,0.000000,0.000000,0.292071,-0.922472,0.705319,0.552943,0.000000,0.000000,0.000000,0.000000
10.6333,-0.635719,-0.219580,-1.065378,0.516117,0.000000,0.000000,0.000000,0.328635,-0.914149,0.715344,0.556602,0.000000,0.000000,0.000000,0.000000
10.6500,-0.613622,-0.230436,-1.077784,0.524488,0.000000,0.000000,0.000000,0.362187,-0.906168,0.724734,0.559201,0.000000,0.000000,0.000000,0.000000
10.6667,-0.592405,-0.239056,-1.088777,0.531969,0.000000,0.000000,0.000000,0.392151,-0.898663,0.733266,0.560517,0.000000,0.000000,0.000000,0.000000
10.6833,-0.572512,-0.245351,-1.098149,0.538486,0.000000,0.000000,0.000000,0.418145,-0.891696,0.740797,0.560362,0.000000,0.000000,0.000000,0.000000
10.7000,-0.554198,-0.249282,-1.105808,0.543978,0.000000,0.000000,0.000000,0.439960,-0.885274,0.747257,0.558588,0.000000,0.000000,0.000000,0.000000
10.7167,-0.537520,-0.250841,-1.111774,0.548392,0.000000,0.000000,0.000000,0.457558,-0.879363,0.752636,0.555083,0.000000,0.000000,0.000000,0.000000
10.7333,-0.522338,-0.250020,-1.116169,0.551675,0.000000,0.000000,0.000000,0.471048,-0.873909,0.756982,0.549780,0.000000,0.000000,0.000000,0.000000
10.7500,-0.508353,-0.246788,-1.119188,0.553774,0.000000,0.000000,0.000000,0.480673,-0.868859,0.760381,0.542667,0.000000,0.000000,0.000000,0.000000
10.7667,-0.495144,-0.241076,-1.121072,0.554633,0.000000,0.000000,0.000000,0.486772,-0.864168,0.762951,0.533798,0.000000,0.000000,0.000000,0.000000
10.7833,-0.482214,-0.232775,-1.122085,0.554188,0.000000,0.000000,0.000000,0.489749,-0.859813,0.764822,0.523313,0.000000,0.000000,0.000000,0.000000
10.8000,-0.469026,-0.221742,-1.122494,0.552371,0.000000,0.000000,0.000000,0.490034,-0.855783,0.766125,0.511438,0.000000,0.000000,0.000000,0.000000
10.8167,-0.455041,-0.207823,-1.122554,0.549110,0.000000,0.000000,0.000000,0.488048,-0.852085,0.766981,0.498489,0.000000,0.000000,0.000000,0.000000
10.8333,-0.439744,-0.190869,-1.122499,0.544332,0.000000,0.000000,0.000000,0.484184,-0.848735,0.767491,0.484855,0.000000,0.000000,0.000000,0.000000
10.8500,-0.422675,-0.170766,-1.122539,0.537971,0.000000,0.000000,0.000000,0.478790,-0.845759,0.767733,0.470969,0.000000,0.000000,0.000000,0.000000
10.8667,-0.403442,-0.147462,-1.122856,0.529976,0.000000,0.000000,0.000000,0.472163,-0.843188,0.767756,0.457277,0.000000,0.000000,0.000000,0.000000
10.8833,-0.381751,-0.120991,-1.123600,0.520323,0.000000,0.000000,0.000000,0.464540,-0.841055,0.767583,0.444201,0.000000,0.000000,0.000000,0.000000
10.9000,-0.357416,-0.091503,-1.124886,0.509032,0.000000,0.000000,0.000000,0.456096,-0.839393,0.767216,0.432104,0.000000,0.000000,0.000000,0.000000
10.9167,-0.330394,-0.059279,-1.126781,0.496181,0.000000,0.000000,0.000000,0.446944,-0.838228,0.766636,0.421267,0.000000,0.000000,0.000000,0.000000
10.9333,-0.300802,-0.024743,-1.129300,0.481914,0.000000,0.000000,0.000000,0.437131,-0.837574,0.765808,0.411875,0.000000,0.000000,0.000000,0.000000
10.9500,-0.268936,0.011546,-1.132387,0.466443,0.000000,0.000000,0.000000,0.426637,-0.837427,0.764685,0.404016,0.000000,0.000000,0.000000,0.000000
10.9667,-0.235265,0.048917,-1.135919,0.450037,0.000000,0.000000,0.000000,0.415384,-0.837763,0.763214,0.397691,0.000000,0.000000,0.000000,0.000000
10.9833,-0.200401,0.086616,-1.139716,0.433000,0.000000,0.000000,0.000000,0.403242,-0.838528,0.761335,0.392815,0.000000,0.000000,0.000000,0.000000
11.0000,-0.165033,0.123850,-1.143567,0.415657,0.000000,0.000000,0.000000,0.390045,-0.839644,0.758991,0.389234,0.000000,0.000000,0.000000,0.000000
11.0167,-0.129867,0.159845,-1.147261,0.398334,0.000000,0.000000,0.000000,0.375612,-0.840997,0.756133,0.386727,0.000000,0.000000,0.000000,0.000000
11.0500,-0.095565,0.193929,-1.150606,0.381331,0.000000,0.000000,0.000000,0.359775,-0.842445,0.752730,0.385025,0.000000,0.000000,0.000000,0.000000
11.0667,-0.062701,0.225577,-1.153452,0.364902,0.000000,0.000000,0.000000,0.342407,-0.843822,0.748778,0.383829,0.000000,0.000000,0.000000,0.000000
11.0833,-0.031736,0.254432,-1.155694,0.349235,0.000000,0.000000,0.000000,0.323461,-0.844949,0.744309,0.382834,0.000000,0.000000,0.000000,0.000000
11.1000,-0.003009,0.280297,-1.157277,0.334451,0.000000,0.000000,0.000000,0.302986,-0.845650,0.739396,0.381757,0.000000,0.000000,0.000000,0.000000
11.1167,0.023259,0.303108,-1.158193,0.320611,0.000000,0.000000,0.000000,0.281139,-0.845759,0.734149,0.380350,0.000000,0.000000,0.000000,0.000000
11.1333,0.046953,0.322908,-1.158471,0.307720,0.000000,0.000000,0.000000,0.258174,-0.845120,0.728718,0.378411,0.000000,0.000000,0.000000,0.000000
11.1500,0.068049,0.339818,-1.158174,0.295749,0.000000,0.000000,0.000000,0.234413,-0.843582,0.723276,0.375798,0.000000,0.000000,0.000000,0.000000
11.1667,0.086596,0.354013,-1.157383,0.284647,0.000000,0.000000,0.000000,0.210208,-0.841002,0.718011,0.372426,0.000000,0.000000,0.000000,0.000000
11.1833,0.102698,0.365709,-1.156193,0.274357,0.000000,0.000000,0.000000,0.185909,-0.837243,0.713111,0.368265,0.000000,0.000000,0.000000,0.000000
11.2000,0.116499,0.375146,-1.154701,0.264828,0.000000,0.000000,0.000000,0.161842,-0.832191,0.708754,0.363334,0.000000,0.000000,0.000000,0.000000
11.2167,0.128171,0.382585,-1.152998,0.256013,0.000000,0.000000,0.000000,0.138293,-0.825775,0.705089,0.357688,0.000000,0.000000,0.000000,0.000000
11.2333,0.137901,0.388288,-1.151167,0.247875,0.000000,0.000000,0.000000,0.115500,-0.817986,0.702229,0.351412,0.000000,0.000000,0.000000,0.000000
11.2500,0.145883,0.392519,-1.149277,0.240379,0.000000,0.000000,0.000000,0.093654,-0.808905,0.700238,0.344612,0.000000,0.000000,0.000000,0.000000
11.2667,0.152304,0.395526,-1.147378,0.233495,0.000000,0.000000,0.000000,0.072888,-0.798705,0.699124,0.337400,0.000000,0.000000,0.000000,0.000000
11.2833,0.157342,0.397534,-1.145507,0.227200,0.000000,0.000000,0.000000,0.053280,-0.787650,0.698842,0.329880,0.000000,0.000000,0.000000,0.000000
11.3000,0.161156,0.398739,-1.143683,0.221475,0.000000,0.000000,0.000000,0.034844,-0.776073,0.699292,0.322139,0.000000,0.000000,0.000000,0.000000
11.3167,0.163879,0.399303,-1.141912,0.216312,0.000000,0.000000,0.000000,0.017532,-0.764355,0.700328,0.314226,0.000000,0.000000,0.000000,0.000000
11.3333,0.165622,0.399353,-1.140191,0.211709,0.000000,0.000000,0.000000,0.001240,-0.752906,0.701769,0.306153,0.000000,0.000000,0.000000,0.000000
11.3500,0.166462,0.398978,-1.138503,0.207678,0.000000,0.000000,0.000000,-0.014186,-0.742138,0.703408,0.297897,0.000000,0.000000,0.000000,0.000000
11.3667,0.166447,0.398230,-1.136828,0.204238,0.000000,0.000000,0.000000,-0.028941,-0.732448,0.705023,0.289415,0.000000,0.000000,0.000000,0.000000
11.3833,0.165598,0.397126,-1.135134,0.201423,0.000000,0.000000,0.000000,-0.043251,-0.724193,0.706393,0.280660,0.000000,0.000000,0.000000,0.000000
11.4000,0.163902,0.395652,-1.133388,0.199275,0.000000,0.000000,0.000000,-0.057365,-0.717669,0.707308,0.271594,0.000000,0.000000,0.000000,0.000000
11.4167,0.161321,0.393765,-1.131551,0.197853,0.000000,0.000000,0.000000,-0.071540,-0.713090,0.707581,0.262190,0.000000,0.000000,0.000000,0.000000
11.4333,0.157791,0.391398,-1.129580,0.197224,0.000000,0.000000,0.000000,-0.086034,-0.710569,0.707059,0.252435,0.000000,0.000000,0.000000,0.000000
11.4500,0.153227,0.388465,-1.127428,0.197465,0.000000,0.000000,0.000000,-0.101095,-0.710115,0.705629,0.242326,0.000000,0.000000,0.000000,0.000000
11.4667,0.147525,0.384867,-1.125048,0.198659,0.000000,0.000000,0.000000,-0.116950,-0.711629,0.703218,0.231877,0.000000,0.000000,0.000000,0.000000
11.4833,0.140574,0.380495,-1.122391,0.200889,0.000000,0.000000,0.000000,-0.133786,-0.714922,0.699803,0.221111,0.000000,0.000000,0.000000,0.000000
11.5000,0.132257,0.375244,-1.119411,0.204237,0.000000,0.000000,0.000000,-0.151731,-0.719732,0.695407,0.210063,0.000000,0.000000,0.000000,0.000000
11.5167,0.122461,0.369017,-1.116060,0.208769,0.000000,0.000000,0.000000,-0.170830,-0.725748,0.690107,0.198781,0.000000,0.000000,0.000000,0.000000
11.5333,0.111088,0.361741,-1.112298,0.214533,0.000000,0.000000,0.000000,-0.191026,-0.732632,0.684029,0.187335,0.000000,0.000000,0.000000,0.000000
11.5500,0.098063,0.353371,-1.108089,0.221546,0.000000,0.000000,0.000000,-0.212157,-0.740054,0.677339,0.175809,0.000000,0.000000,0.000000,0.000000
11.5667,0.083343,0.343899,-1.103407,0.229788,0.000000,0.000000,0.000000,-0.233943,-0.747723,0.670236,0.164305,0.000000,0.000000,0.000000,0.000000
11.5833,0.066933,0.333362,-1.098242,0.239204,0.000000,0.000000,0.000000,-0.255999,-0.755414,0.662936,0.152923,0.000000,0.000000,0.000000,0.000000
11.6000,0.048888,0.321836,-1.092600,0.249705,0.000000,0.000000,0.000000,-0.277862,-0.762983,0.655654,0.141753,0.000000,0.000000,0.000000,0.000000
11.6167,0.029316,0.309441,-1.086509,0.261172,0.000000,0.000000,0.000000,-0.299035,-0.770342,0.648597,0.130861,0.000000,0.000000,0.000000,0.000000
11.6333,0.008376,0.296333,-1.080010,0.273466,0.000000,0.000000,0.000000,-0.319039,-0.777447,0.641955,0.120263,0.000000,0.000000,0.000000,0.000000
11.6500,-0.013737,0.282697,-1.073155,0.286427,0.000000,0.000000,0.000000,-0.337446,-0.784275,0.635890,0.109917,0.000000,0.000000,0.000000,0.000000
11.6667,-0.036800,0.268737,-1.066002,0.299883,0.000000,0.000000,0.000000,-0.353903,-0.790823,0.630531,0.099723,0.000000,0.000000,0.000000,0.000000
11.6833,-0.060578,0.254671,-1.058609,0.313646,0.000000,0.000000,0.000000,-0.368145,-0.797110,0.625969,0.089542,0.000000,0.000000,0.000000,0.000000
11.7000,-0.084821,0.240718,-1.051037,0.327499,0.000000,0.000000,0.000000,-0.380001,-0.803173,0.622256,0.079228,0.000000,0.000000,0.000000,0.000000
11.7167,-0.109260,0.227096,-1.043353,0.341192,0.000000,0.000000,0.000000,-0.389395,-0.809054,0.619406,0.068654,0.000000,0.000000,0.000000,0.000000
11.7333,-0.133612,0.214014,-1.035634,0.354433,0.000000,0.000000,0.000000,-0.396351,-0.814795,0.617401,0.057746,0.000000,0.000000,0.000000,0.000000
11.7500,-0.157586,0.201670,-1.027963,0.366897,0.000000,0.000000,0.000000,-0.400990,-0.820406,0.616201,0.046507,0.000000,0.000000,0.000000,0.000000
11.7667,-0.180896,0.190253,-1.020426,0.378248,0.000000,0.000000,0.000000,-0.403528,-0.825853,0.615748,0.035035,0.000000,0.000000,0.000000,0.000000
11.7833,-0.203294,0.179938,-1.013097,0.388169,0.000000,0.000000,0.000000,-0.404263,-0.831045,0.615978,0.023516,0.000000,0.000000,0.000000,0.000000
11.8000,-0.224588,0.170874,-1.006034,0.396393,0.000000,0.000000,0.000000,-0.403543,-0.835838,0.616832,0.012209,0.000000,0.000000,0.000000,0.000000
11.8167,-0.244673,0.163179,-0.999269,0.402732,0.000000,0.000000,0.000000,-0.401742,-0.840049,0.618260,0.001418,0.000000,0.000000,0.000000,0.000000
11.8333,-0.263531,0.156915,-0.992806,0.407084,0.000000,0.000000,0.000000,-0.399229,-0.843468,0.620225,-0.008524,0.000000,0.000000,0.000000,0.000000
11.8500,-0.281228,0.152088,-0.986630,0.409430,0.000000,0.000000,0.000000,-0.396348,-0.845876,0.622705,-0.017276,0.000000,0.000000,0.000000,0.000000
11.8667,-0.297904,0.148639,-0.980711,0.409826,0.000000,0.000000,0.000000,-0.393388,-0.847076,0.625689,-0.024488,0.000000,0.000000,0.000000,0.000000
11.8833,-0.313752,0.146464,-0.975005,0.408380,0.000000,0.000000,0.000000,-0.390564,-0.846920,0.629176,-0.029809,0.000000,0.000000,0.000000,0.000000
11.9000,-0.329003,0.145424,-0.969461,0.405242,0.000000,0.000000,0.000000,-0.387997,-0.845327,0.633165,-0.032887,0.000000,0.000000,0.000000,0.000000
11.9167,-0.343906,0.145361,-0.964024,0.400589,0.000000,0.000000,0.000000,-0.385715,-0.842292,0.637656,-0.033370,0.000000,0.000000,0.000000,0.000000
11.9333,-0.358711,0.146114,-0.958637,0.394620,0.000000,0.000000,0.000000,-0.383665,-0.837883,0.642640,-0.030921,0.000000,0.000000,0.000000,0.000000
11.9500,-0.373655,0.147529,-0.953247,0.387556,0.000000,0.000000,0.000000,-0.381716,-0.832245,0.648103,-0.025245,0.000000,0.000000,0.000000,0.000000
11.9667,-0.388944,0.149466,-0.947804,0.379635,0.000000,0.000000,0.000000,-0.379667,-0.825602,0.654011,-0.016115,0.000000,0.000000,0.000000,0.000000
11.9833,-0.404737,0.151803,-0.942273,0.371115,0.000000,0.000000,0.000000,-0.377255,-0.818270,0.660308,-0.003408,0.000000,0.000000,0.000000,0.000000
12.0000,-0.421136,0.154442,-0.936631,0.362265,0.000000,0.000000,0.000000,-0.374170,-0.810653,0.666909,0.012882,0.000000,0.000000,0.000000,0.000000
12.0167,-0.438169,0.157305,-0.930878,0.353361,0.000000,0.000000,0.000000,-0.370075,-0.803244,0.673690,0.032619,0.000000,0.000000,0.000000,0.000000
12.0333,-0.455788,0.160320,-0.925040,0.344677,0.000000,0.000000,0.000000,-0.364632,-0.796620,0.680485,0.055501,0.000000,0.000000,0.000000,0.000000
12.0500,-0.473875,0.163410,-0.919172,0.336479,0.000000,0.000000,0.000000,-0.357522,-0.791429,0.687082,0.081039,0.000000,0.000000,0.000000,0.000000
12.1167,-0.492248,0.166474,-0.913360,0.329006,0.000000,0.000000,0.000000,-0.348476,-0.788357,0.693227,0.108552,0.000000,0.000000,0.000000,0.000000
12.1333,-0.510692,0.169393,-0.907706,0.322476,0.000000,0.000000,0.000000,-0.337331,-0.788006,0.698664,0.137239,0.000000,0.000000,0.000000,0.000000
12.1500,-0.528984,0.172025,-0.902322,0.317072,0.000000,0.000000,0.000000,-0.324109,-0.790731,0.703176,0.166301,0.000000,0.000000,0.000000,0.000000
12.2333,-0.546916,0.174217,-0.897312,0.312937,0.000000,0.000000,0.000000,-0.309046,-0.796525,0.706629,0.195009,0.000000,0.000000,0.000000,0.000000
12.2500,-0.564316,0.175810,-0.892764,0.310175,0.000000,0.000000,0.000000,-0.292553,-0.805057,0.708975,0.222729,0.000000,0.000000,0.000000,0.000000
12.2667,-0.581063,0.176634,-0.888749,0.308850,0.000000,0.000000,0.000000,-0.275109,-0.815799,0.710235,0.248946,0.000000,0.000000,0.000000,0.000000
12.2833,-0.597088,0.176508,-0.885322,0.308999,0.000000,0.000000,0.000000,-0.257177,-0.828150,0.710485,0.273277,0.000000,0.000000,0.000000,0.000000
12.3000,-0.612372,0.175234,-0.882529,0.310635,0.000000,0.000000,0.000000,-0.239159,-0.841504,0.709835,0.295459,0.000000,0.000000,0.000000,0.000000
12.3167,-0.626940,0.172597,-0.880408,0.313751,0.000000,0.000000,0.000000,-0.221367,-0.855293,0.708424,0.315332,0.000000,0.000000,0.000000,0.000000
12.3333,-0.640843,0.168381,-0.878991,0.318318,0.000000,0.000000,0.000000,-0.204005,-0.869025,0.706410,0.332822,0.000000,0.000000,0.000000,0.000000
12.3500,-0.654140,0.162390,-0.878308,0.324280,0.000000,0.000000,0.000000,-0.187163,-0.882292,0.703966,0.347932,0.000000,0.000000,0.000000,0.000000
12.3667,-0.666880,0.154469,-0.878380,0.331543,0.000000,0.000000,0.000000,-0.170818,-0.894768,0.701273,0.360730,0.000000,0.000000,0.000000,0.000000
12.3833,-0.679092,0.144532,-0.879217,0.339968,0.000000,0.000000,0.000000,-0.154857,-0.906189,0.698523,0.371329,0.000000,0.000000,0.000000,0.000000
12.4000,-0.690766,0.132591,-0.880813,0.349353,0.000000,0.000000,0.000000,-0.139095,-0.916342,0.695907,0.379882,0.000000,0.000000,0.000000,0.000000
12.4167,-0.701855,0.118761,-0.883146,0.359439,0.000000,0.000000,0.000000,-0.123302,-0.925051,0.693617,0.386570,0.000000,0.000000,0.000000,0.000000
12.4333,-0.712294,0.103249,-0.886173,0.369947,0.000000,0.000000,0.000000,-0.107218,-0.932180,0.691834,0.391601,0.000000,0.000000,0.000000,0.000000
12.4500,-0.722022,0.086309,-0.889835,0.380644,0.000000,0.000000,0.000000,-0.090567,-0.937636,0.690727,0.395206,0.000000,0.000000,0.000000,0.000000
12.4667,-0.731000,0.068208,-0.894063,0.391385,0.000000,0.000000,0.000000,-0.073077,-0.941377,0.690447,0.397652,0.000000,0.000000,0.000000,0.000000
12.4833,-0.739210,0.049222,-0.898777,0.402109,0.000000,0.000000,0.000000,-0.054499,-0.943415,0.691115,0.399238,0.000000,0.000000,0.000000,0.000000
12.5000,-0.746636,0.029634,-0.903889,0.412807,0.000000,0.000000,0.000000,-0.034631,-0.943815,0.692820,0.400291,0.000000,0.000000,0.000000,0.000000
12.5167,-0.753253,0.009735,-0.909309,0.423491,0.000000,0.000000,0.000000,-0.013328,-0.942685,0.695611,0.401155,0.000000,0.000000,0.000000,0.000000
12.5333,-0.759008,-0.010186,-0.914956,0.434163,0.000000,0.000000,0.000000,0.009481,-0.940178,0.699495,0.402157,0.000000,0.000000,0.000000,0.000000
12.5500,-0.763805,-0.029855,-0.920768,0.444789,0.000000,0.000000,0.000000,0.033791,-0.936468,0.704433,0.403587,0.000000,0.000000,0.000000,0.000000
12.5667,-0.767505,-0.049031,-0.926712,0.455295,0.000000,0.000000,0.000000,0.059500,-0.931739,0.710345,0.405659,0.000000,0.000000,0.000000,0.000000
12.5833,-0.769919,-0.067528,-0.932800,0.465578,0.000000,0.000000,0.000000,0.086403,-0.926160,0.717111,0.408497,0.000000,0.000000,0.000000,0.000000
12.6000,-0.770814,-0.085227,-0.939092,0.475520,0.000000,0.000000,0.000000,0.114190,-0.919869,0.724582,0.412113,0.000000,0.000000,0.000000,0.000000
12.6167,-0.769934,-0.102088,-0.945687,0.485010,0.000000,0.000000,0.000000,0.142464,-0.912971,0.732589,0.416409,0.000000,0.000000,0.000000,0.000000
12.6333,-0.767010,-0.118143,-0.952724,0.493960,0.000000,0.000000,0.000000,0.170762,-0.905536,0.740951,0.421194,0.000000,0.000000,0.000000,0.000000
12.6500,-0.761796,-0.133485,-0.960351,0.502306,0.000000,0.000000,0.000000,0.198585,-0.897604,0.749489,0.426221,0.000000,0.000000,0.000000,0.000000
12.6667,-0.754092,-0.148237,-0.968716,0.510006,0.000000,0.000000,0.000000,0.225429,-0.889192,0.758031,0.431220,0.000000,0.000000,0.000000,0.000000
12.6833,-0.743769,-0.162519,-0.977934,0.517028,0.000000,0.000000,0.000000,0.250817,-0.880310,0.766419,0.435931,0.000000,0.000000,0.000000,0.000000
12.7000,-0.730795,-0.176408,-0.988066,0.523347,0.000000,0.000000,0.000000,0.274333,-0.870984,0.774517,0.440122,0.000000,0.000000,0.000000,0.000000
12.7167,-0.715254,-0.189912,-0.999103,0.528940,0.000000,0.000000,0.000000,0.295651,-0.861270,0.782207,0.443608,0.000000,0.000000,0.000000,0.000000
12.7333,-0.697371,-0.202961,-1.010947,0.533808,0.000000,0.000000,0.000000,0.314536,-0.851260,0.789396,0.446255,0.000000,0.000000,0.000000,0.000000
12.7500,-0.677513,-0.215408,-1.023411,0.537973,0.000000,0.000000,0.000000,0.330852,-0.841085,0.796013,0.447977,0.000000,0.000000,0.000000,0.000000
12.7667,-0.656179,-0.227051,-1.036225,0.541482,0.000000,0.000000,0.000000,0.344565,-0.830902,0.802009,0.448725,0.000000,0.000000,0.000000,0.000000
12.7833,-0.633956,-0.237670,-1.049067,0.544402,0.000000,0.000000,0.000000,0.355733,-0.820896,0.807359,0.448461,0.000000,0.000000,0.000000,0.000000
