t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
12.8000,-0.611470,-0.247060,-1.061596,0.546808,0.000000,0.000000,0.000000,0.364493,-0.811262,0.812056,0.447154,0.000000,0.000000,0.000000,0.000000
12.8167,-0.589325,-0.255057,-1.073490,0.548777,0.000000,0.000000,0.000000,0.371030,-0.802188,0.816113,0.444774,0.000000,0.000000,0.000000,0.000000
12.8333,-0.568053,-0.261538,-1.084473,0.550385,0.000000,0.000000,0.000000,0.375553,-0.793850,0.819549,0.441296,0.000000,0.000000,0.000000,0.000000
12.8500,-0.548070,-0.266427,-1.094337,0.551698,0.000000,0.000000,0.000000,0.378268,-0.786392,0.822393,0.436705,0.000000,0.000000,0.000000,0.000000
12.8667,-0.529650,-0.269677,-1.102959,0.552770,0.000000,0.000000,0.000000,0.379366,-0.779932,0.824674,0.431008,0.000000,0.000000,0.000000,0.000000
12.8833,-0.512911,-0.271262,-1.110297,0.553645,0.000000,0.000000,0.000000,0.379009,-0.774556,0.826418,0.424232,0.000000,0.000000,0.000000,0.000000
12.9000,-0.497828,-0.271158,-1.116384,0.554350,0.000000,0.000000,0.000000,0.377327,-0.770320,0.827648,0.416440,0.000000,0.000000,0.000000,0.000000
12.9167,-0.484245,-0.269334,-1.121316,0.554905,0.000000,0.000000,0.000000,0.374410,-0.767249,0.828380,0.407733,0.000000,0.000000,0.000000,0.000000
12.9333,-0.471905,-0.265741,-1.125237,0.555313,0.000000,0.000000,0.000000,0.370308,-0.765337,0.828622,0.398250,0.000000,0.000000,0.000000,0.000000
12.9500,-0.460466,-0.260310,-1.128323,0.555571,0.000000,0.000000,0.000000,0.365032,-0.764548,0.828373,0.388172,0.000000,0.000000,0.000000,0.000000
12.9667,-0.449526,-0.252935,-1.130769,0.555658,0.000000,0.000000,0.000000,0.358556,-0.764808,0.827627,0.377711,0.000000,0.000000,0.000000,0.000000
12.9833,-0.438644,-0.243481,-1.132771,0.555549,0.000000,0.000000,0.000000,0.350826,-0.766007,0.826374,0.367103,0.000000,0.000000,0.000000,0.000000
13.0000,-0.427362,-0.231792,-1.134518,0.555203,0.000000,0.000000,0.000000,0.341775,-0.767995,0.824606,0.356599,0.000000,0.000000,0.000000,0.000000
13.0167,-0.415231,-0.217702,-1.136181,0.554573,0.000000,0.000000,0.000000,0.331328,-0.770576,0.822324,0.346460,0.000000,0.000000,0.000000,0.000000
13.0333,-0.401830,-0.201064,-1.137902,0.553602,0.000000,0.000000,0.000000,0.319421,-0.773516,0.819541,0.336941,0.000000,0.000000,0.000000,0.000000
13.0500,-0.386801,-0.181771,-1.139789,0.552227,0.000000,0.000000,0.000000,0.306006,-0.776544,0.816285,0.328275,0.000000,0.000000,0.000000,0.000000
13.0667,-0.369862,-0.159787,-1.141904,0.550380,0.000000,0.000000,0.000000,0.291055,-0.779366,0.812600,0.320646,0.000000,0.000000,0.000000,0.000000
13.0833,-0.350834,-0.135169,-1.144270,0.547991,0.000000,0.000000,0.000000,0.274582,-0.781691,0.808548,0.314163,0.000000,0.000000,0.000000,0.000000
13.1000,-0.329647,-0.108089,-1.146863,0.544989,0.000000,0.000000,0.000000,0.256648,-0.783254,0.804208,0.308842,0.000000,0.000000,0.000000,0.000000
13.1167,-0.306344,-0.078847,-1.149626,0.541302,0.000000,0.000000,0.000000,0.237382,-0.783836,0.799674,0.304614,0.000000,0.000000,0.000000,0.000000
13.1333,-0.281089,-0.047870,-1.152463,0.536864,0.000000,0.000000,0.000000,0.216966,-0.783267,0.795052,0.301340,0.000000,0.000000,0.000000,0.000000
13.1500,-0.254165,-0.015691,-1.155250,0.531620,0.000000,0.000000,0.000000,0.195622,-0.781433,0.790454,0.298842,0.000000,0.000000,0.000000,0.000000
13.1667,-0.225959,0.017080,-1.157838,0.525527,0.000000,0.000000,0.000000,0.173593,-0.778281,0.785985,0.296934,0.000000,0.000000,0.000000,0.000000
13.1833,-0.196936,0.049795,-1.160068,0.518562,0.000000,0.000000,0.000000,0.151139,-0.773833,0.781739,0.295436,0.000000,0.000000,0.000000,0.000000
13.2000,-0.167607,0.081824,-1.161788,0.510728,0.000000,0.000000,0.000000,0.128532,-0.768203,0.777785,0.294179,0.000000,0.000000,0.000000,0.000000
13.2167,-0.138488,0.112601,-1.162871,0.502065,0.000000,0.000000,0.000000,0.106055,-0.761598,0.774167,0.292998,0.000000,0.000000,0.000000,0.000000
13.2333,-0.110074,0.141653,-1.163230,0.492658,0.000000,0.000000,0.000000,0.083986,-0.754315,0.770893,0.291718,0.000000,0.000000,0.000000,0.000000
13.2500,-0.082810,0.168605,-1.162821,0.482644,0.000000,0.000000,0.000000,0.062578,-0.746710,0.767943,0.290151,0.000000,0.000000,0.000000,0.000000
13.2667,-0.057080,0.193188,-1.161643,0.472195,0.000000,0.000000,0.000000,0.042029,-0.739177,0.765260,0.288096,0.000000,0.000000,0.000000,0.000000
13.2833,-0.033191,0.215230,-1.159735,0.461504,0.000000,0.000000,0.000000,0.022458,-0.732110,0.762755,0.285352,0.000000,0.000000,0.000000,0.000000
13.3000,-0.011358,0.234655,-1.157164,0.450752,0.000000,0.000000,0.000000,0.003884,-0.725880,0.760313,0.281716,0.000000,0.000000,0.000000,0.000000
13.3167,0.008296,0.251481,-1.154019,0.440087,0.000000,0.000000,0.000000,-0.013780,-0.720812,0.757795,0.277002,0.000000,0.000000,0.000000,0.000000
13.3333,0.025744,0.265811,-1.150406,0.429611,0.000000,0.000000,0.000000,-0.030715,-0.717163,0.755052,0.271036,0.000000,0.000000,0.000000,0.000000
13.3500,0.041041,0.277823,-1.146436,0.419377,0.000000,0.000000,0.000000,-0.047174,-0.715123,0.751934,0.263671,0.000000,0.000000,0.000000,0.000000
13.3667,0.054304,0.287750,-1.142221,0.409399,0.000000,0.000000,0.000000,-0.063451,-0.714809,0.748301,0.254788,0.000000,0.000000,0.000000,0.000000
13.3833,0.065689,0.295856,-1.137865,0.399675,0.000000,0.000000,0.000000,-0.079849,-0.716260,0.744033,0.244313,0.000000,0.000000,0.000000,0.000000
13.4000,0.075369,0.302411,-1.133461,0.390205,0.000000,0.000000,0.000000,-0.096656,-0.719435,0.739045,0.232221,0.000000,0.000000,0.000000,0.000000
13.4167,0.083512,0.307670,-1.129091,0.380997,0.000000,0.000000,0.000000,-0.114104,-0.724218,0.733291,0.218551,0.000000,0.000000,0.000000,0.000000
13.4333,0.090274,0.311859,-1.124816,0.372077,0.000000,0.000000,0.000000,-0.132335,-0.730433,0.726780,0.203419,0.000000,0.000000,0.000000,0.000000
13.4500,0.095781,0.315170,-1.120683,0.363481,0.000000,0.000000,0.000000,-0.151373,-0.737876,0.719570,0.187018,0.000000,0.000000,0.000000,0.000000
13.4667,0.100127,0.317750,-1.116715,0.355260,0.000000,0.000000,0.000000,-0.171104,-0.746336,0.711768,0.169617,0.000000,0.000000,0.000000,0.000000
13.4833,0.103365,0.319712,-1.112916,0.347465,0.000000,0.000000,0.000000,-0.191280,-0.755627,0.703521,0.151541,0.000000,0.000000,0.000000,0.000000
13.5000,0.105504,0.321124,-1.109271,0.340157,0.000000,0.000000,0.000000,-0.211546,-0.765596,0.694997,0.133153,0.000000,0.000000,0.000000,0.000000
13.5167,0.106512,0.322018,-1.105746,0.333400,0.000000,0.000000,0.000000,-0.231481,-0.776129,0.686372,0.114821,0.000000,0.000000,0.000000,0.000000
13.5333,0.106314,0.322387,-1.102294,0.327260,0.000000,0.000000,0.000000,-0.250635,-0.787155,0.677815,0.096894,0.000000,0.000000,0.000000,0.000000
13.5500,0.104805,0.322195,-1.098856,0.321810,0.000000,0.000000,0.000000,-0.268568,-0.798643,0.669469,0.079673,0.000000,0.000000,0.000000,0.000000
13.5667,0.101858,0.321383,-1.095366,0.317130,0.000000,0.000000,0.000000,-0.284873,-0.810596,0.661452,0.063402,0.000000,0.000000,0.000000,0.000000
13.5833,0.097334,0.319872,-1.091759,0.313308,0.000000,0.000000,0.000000,-0.299212,-0.823033,0.653848,0.048277,0.000000,0.000000,0.000000,0.000000
13.6000,0.091096,0.317575,-1.087971,0.310442,0.000000,0.000000,0.000000,-0.311349,-0.835959,0.646710,0.034465,0.000000,0.000000,0.000000,0.000000
13.6167,0.083020,0.314401,-1.083947,0.308635,0.000000,0.000000,0.000000,-0.321171,-0.849343,0.640061,0.022134,0.000000,0.000000,0.000000,0.000000
13.6333,0.073008,0.310266,-1.079640,0.307980,0.000000,0.000000,0.000000,-0.328702,-0.863096,0.633901,0.011463,0.000000,0.000000,0.000000,0.000000
13.6500,0.061000,0.305099,-1.075020,0.308553,0.000000,0.000000,0.000000,-0.334079,-0.877080,0.628210,0.002633,0.000000,0.000000,0.000000,0.000000
13.6667,0.046980,0.298851,-1.070072,0.310399,0.000000,0.000000,0.000000,-0.337512,-0.891125,0.622959,-0.004198,0.000000,0.000000,0.000000,0.000000
13.6833,0.030983,0.291501,-1.064795,0.313523,0.000000,0.000000,0.000000,-0.339231,-0.905056,0.618115,-0.008919,0.000000,0.000000,0.000000,0.000000
13.7000,0.013096,0.283063,-1.059206,0.317881,0.000000,0.000000,0.000000,-0.339438,-0.918722,0.613653,-0.011484,0.000000,0.000000,0.000000,0.000000
13.7167,-0.006547,0.273594,-1.053333,0.323378,0.000000,0.000000,0.000000,-0.338271,-0.932014,0.609554,-0.011897,0.000000,0.000000,0.000000,0.000000
13.7333,-0.027769,0.263200,-1.047209,0.329869,0.000000,0.000000,0.000000,-0.335778,-0.944891,0.605805,-0.010193,0.000000,0.000000,0.000000,0.000000
13.7500,-0.050355,0.252031,-1.040874,0.337165,0.000000,0.000000,0.000000,-0.331911,-0.957388,0.602395,-0.006404,0.000000,0.000000,0.000000,0.000000
13.7667,-0.074065,0.240285,-1.034368,0.345032,0.000000,0.000000,0.000000,-0.326542,-0.969599,0.599316,-0.000536,0.000000,0.000000,0.000000,0.000000
13.7833,-0.098634,0.228202,-1.027730,0.353206,0.000000,0.000000,0.000000,-0.319491,-0.981635,0.596567,0.007445,0.000000,0.000000,0.000000,0.000000
13.8000,-0.123787,0.216054,-1.020998,0.361389,0.000000,0.000000,0.000000,-0.310577,-0.993582,0.594151,0.017627,0.000000,0.000000,0.000000,0.000000
13.8167,-0.149241,0.204136,-1.014204,0.369271,0.000000,0.000000,0.000000,-0.299666,-1.005451,0.592083,0.030148,0.000000,0.000000,0.000000,0.000000
13.8333,-0.174724,0.192744,-1.007381,0.376540,0.000000,0.000000,0.000000,-0.286708,-1.017144,0.590386,0.045192,0.000000,0.000000,0.000000,0.000000
13.8500,-0.199982,0.182144,-1.000562,0.382904,0.000000,0.000000,0.000000,-0.271779,-1.028440,0.589085,0.062967,0.000000,0.000000,0.000000,0.000000
13.8667,-0.224797,0.172561,-0.993779,0.388106,0.000000,0.000000,0.000000,-0.255092,-1.039000,0.588204,0.083674,0.000000,0.000000,0.000000,0.000000
13.8833,-0.249007,0.164161,-0.987057,0.391937,0.000000,0.000000,0.000000,-0.237000,-1.048400,0.587753,0.107463,0.000000,0.000000,0.000000,0.000000
13.9000,-0.272511,0.157055,-0.980413,0.394236,0.000000,0.000000,0.000000,-0.217985,-1.056168,0.587717,0.134381,0.000000,0.000000,0.000000,0.000000
13.9167,-0.295279,0.151304,-0.973853,0.394893,0.000000,0.000000,0.000000,-0.198629,-1.061839,0.588045,0.164326,0.000000,0.000000,0.000000,0.000000
13.9333,-0.317350,0.146928,-0.967362,0.393849,0.000000,0.000000,0.000000,-0.179586,-1.064993,0.588649,0.197008,0.000000,0.000000,0.000000,0.000000
13.9500,-0.338827,0.143915,-0.960914,0.391100,0.000000,0.000000,0.000000,-0.161535,-1.065306,0.589409,0.231938,0.000000,0.000000,0.000000,0.000000
13.9667,-0.359861,0.142238,-0.954463,0.386699,0.000000,0.000000,0.000000,-0.145109,-1.062581,0.590181,0.268440,0.000000,0.000000,0.000000,0.000000
13.9833,-0.380630,0.141847,-0.947961,0.380769,0.000000,0.000000,0.000000,-0.130812,-1.056792,0.590827,0.305692,0.000000,0.000000,0.000000,0.000000
14.0000,-0.401303,0.142671,-0.941361,0.373500,0.000000,0.000000,0.000000,-0.118916,-1.048105,0.591233,0.342786,0.000000,0.000000,0.000000,0.000000
14.0167,-0.422020,0.144604,-0.934638,0.365158,0.000000,0.000000,0.000000,-0.109368,-1.036895,0.591347,0.378801,0.000000,0.000000,0.000000,0.000000
14.0500,-0.442868,0.147496,-0.927794,0.356083,0.000000,0.000000,0.000000,-0.101750,-1.023722,0.591190,0.412874,0.000000,0.000000,0.000000,0.000000
14.0667,-0.463869,0.151156,-0.920861,0.346663,0.000000,0.000000,0.000000,-0.095325,-1.009255,0.590861,0.444279,0.000000,0.000000,0.000000,0.000000
14.0833,-0.484977,0.155362,-0.913907,0.337311,0.000000,0.000000,0.000000,-0.089163,-0.994171,0.590519,0.472479,0.000000,0.000000,0.000000,0.000000
14.1000,-0.506086,0.159863,-0.907029,0.328422,0.000000,0.000000,0.000000,-0.082247,-0.979075,0.590366,0.497135,0.000000,0.000000,0.000000,0.000000
14.1167,-0.527039,0.164394,-0.900350,0.320343,0.000000,0.000000,0.000000,-0.073551,-0.964467,0.590632,0.518100,0.000000,0.000000,0.000000,0.000000
14.1333,-0.547642,0.168681,-0.894014,0.313347,0.000000,0.000000,0.000000,-0.062105,-0.950730,0.591557,0.535389,0.000000,0.000000,0.000000,0.000000
14.1500,-0.567678,0.172446,-0.888173,0.307621,0.000000,0.000000,0.000000,-0.047051,-0.938120,0.593376,0.549161,0.000000,0.000000,0.000000,0.000000
14.1667,-0.586916,0.175413,-0.882991,0.303267,0.000000,0.000000,0.000000,-0.027702,-0.926768,0.596302,0.559689,0.000000,0.000000,0.000000,0.000000
14.1833,-0.605131,0.177308,-0.878631,0.300319,0.000000,0.000000,0.000000,-0.003596,-0.916690,0.600510,0.567339,0.000000,0.000000,0.000000,0.000000
14.2000,-0.622120,0.177865,-0.875253,0.298763,0.000000,0.000000,0.000000,0.025482,-0.907820,0.606121,0.572542,0.000000,0.000000,0.000000,0.000000
14.2167,-0.637713,0.176827,-0.873010,0.298561,0.000000,0.000000,0.000000,0.059469,-0.900034,0.613186,0.575781,0.000000,0.000000,0.000000,0.000000
14.2333,-0.651776,0.173954,-0.872047,0.299666,0.000000,0.000000,0.000000,0.097997,-0.893186,0.621671,0.577581,0.000000,0.000000,0.000000,0.000000
14.3000,-0.664205,0.169030,-0.872495,0.302028,0.000000,0.000000,0.000000,0.140377,-0.887130,0.631439,0.578488,0.000000,0.000000,0.000000,0.000000
14.3167,-0.674920,0.161876,-0.874474,0.305597,0.000000,0.000000,0.000000,0.185602,-0.881722,0.642257,0.578998,0.000000,0.000000,0.000000,0.000000
14.4167,-0.683846,0.152364,-0.878086,0.310325,0.000000,0.000000,0.000000,0.232395,-0.876794,0.653806,0.579465,0.000000,0.000000,0.000000,0.000000
14.4333,-0.690911,0.140437,-0.883409,0.316180,0.000000,0.000000,0.000000,0.279350,-0.872160,0.665729,0.580054,0.000000,0.000000,0.000000,0.000000
14.4500,-0.696042,0.126126,-0.890497,0.323141,0.000000,0.000000,0.000000,0.325120,-0.867643,0.677677,0.580795,0.000000,0.000000,0.000000,0.000000
14.4667,-0.699159,0.109551,-0.899367,0.331195,0.000000,0.000000,0.000000,0.368528,-0.863097,0.689335,0.581671,0.000000,0.000000,0.000000,0.000000
14.4833,-0.700168,0.090923,-0.910008,0.340330,0.000000,0.000000,0.000000,0.408581,-0.858412,0.700428,0.582656,0.000000,0.000000,0.000000,0.000000
14.5000,-0.698965,0.070533,-0.922376,0.350521,0.000000,0.000000,0.000000,0.444455,-0.853531,0.710711,0.583724,0.000000,0.000000,0.000000,0.000000
14.5167,-0.695436,0.048738,-0.936394,0.361721,0.000000,0.000000,0.000000,0.475505,-0.848449,0.719969,0.584842,0.000000,0.000000,0.000000,0.000000
14.5333,-0.689475,0.025944,-0.951955,0.373860,0.000000,0.000000,0.000000,0.501270,-0.843216,0.728029,0.585965,0.000000,0.000000,0.000000,0.000000
14.5500,-0.681006,0.002586,-0.968910,0.386847,0.000000,0.000000,0.000000,0.521499,-0.837916,0.734762,0.587035,0.000000,0.000000,0.000000,0.000000
14.5667,-0.670014,-0.020885,-0.987062,0.400566,0.000000,0.000000,0.000000,0.536143,-0.832643,0.740097,0.587977,0.000000,0.000000,0.000000,0.000000
14.5833,-0.656574,-0.044018,-1.006148,0.414868,0.000000,0.000000,0.000000,0.545327,-0.827494,0.744011,0.588715,0.000000,0.000000,0.000000,0.000000
14.6000,-0.640875,-0.066376,-1.025837,0.429559,0.000000,0.000000,0.000000,0.549289,-0.822565,0.746520,0.589166,0.000000,0.000000,0.000000,0.000000
14.6167,-0.623248,-0.087551,-1.045716,0.444382,0.000000,0.000000,0.000000,0.548350,-0.817956,0.747664,0.589247,0.000000,0.000000,0.000000,0.000000
14.6333,-0.604180,-0.107189,-1.065290,0.459031,0.000000,0.000000,0.000000,0.542886,-0.813766,0.747502,0.588868,0.000000,0.000000,0.000000,0.000000
14.6500,-0.584315,-0.125031,-1.084002,0.473186,0.000000,0.000000,0.000000,0.533329,-0.810080,0.746119,0.587933,0.000000,0.000000,0.000000,0.000000
14.6667,-0.564401,-0.140949,-1.101276,0.486569,0.000000,0.000000,0.000000,0.520161,-0.806969,0.743619,0.586341,0.000000,0.000000,0.000000,0.000000
14.6833,-0.545216,-0.154971,-1.116575,0.498977,0.000000,0.000000,0.000000,0.503892,-0.804485,0.740128,0.583992,0.000000,0.000000,0.000000,0.000000
14.7000,-0.527456,-0.167268,-1.129467,0.510280,0.000000,0.000000,0.000000,0.485053,-0.802664,0.735782,0.580796,0.000000,0.000000,0.000000,0.000000
14.7167,-0.511631,-0.178061,-1.139687,0.520397,0.000000,0.000000,0.000000,0.464171,-0.801527,0.730726,0.576678,0.000000,0.000000,0.000000,0.000000
14.7333,-0.497994,-0.187502,-1.147175,0.529285,0.000000,0.000000,0.000000,0.441749,-0.801081,0.725108,0.571590,0.000000,0.000000,0.000000,0.000000
14.7500,-0.486525,-0.195608,-1.152068,0.536930,0.000000,0.000000,0.000000,0.418255,-0.801311,0.719069,0.565512,0.000000,0.000000,0.000000,0.000000
14.7667,-0.476977,-0.202273,-1.154652,0.543336,0.000000,0.000000,0.000000,0.394091,-0.802175,0.712748,0.558468,0.000000,0.000000,0.000000,0.000000
14.7833,-0.468939,-0.207318,-1.155309,0.548527,0.000000,0.000000,0.000000,0.369590,-0.803596,0.706269,0.550511,0.000000,0.000000,0.000000,0.000000
14.8000,-0.461891,-0.210522,-1.154466,0.552536,0.000000,0.000000,0.000000,0.345011,-0.805458,0.699750,0.541718,0.000000,0.000000,0.000000,0.000000
14.8167,-0.455254,-0.211634,-1.152557,0.555394,0.000000,0.000000,0.000000,0.320552,-0.807608,0.693302,0.532171,0.000000,0.000000,0.000000,0.000000
14.8333,-0.448428,-0.210403,-1.150001,0.557132,0.000000,0.000000,0.000000,0.296382,-0.809867,0.687035,0.521940,0.000000,0.000000,0.000000,0.000000
14.8500,-0.440833,-0.206591,-1.147175,0.557773,0.000000,0.000000,0.000000,0.272655,-0.812049,0.681058,0.511074,0.000000,0.000000,0.000000,0.000000
14.8667,-0.431937,-0.199980,-1.144397,0.557331,0.000000,0.000000,0.000000,0.249523,-0.813966,0.675484,0.499587,0.000000,0.000000,0.000000,0.000000
14.8833,-0.421292,-0.190386,-1.141916,0.555811,0.000000,0.000000,0.000000,0.227123,-0.815430,0.670422,0.487475,0.000000,0.000000,0.000000,0.000000
14.9000,-0.408541,-0.177658,-1.139910,0.553209,0.000000,0.000000,0.000000,0.205553,-0.816255,0.665973,0.474733,0.000000,0.000000,0.000000,0.000000
14.9167,-0.393429,-0.161699,-1.138488,0.549515,0.000000,0.000000,0.000000,0.184842,-0.816254,0.662222,0.461380,0.000000,0.000000,0.000000,0.000000
14.9333,-0.375809,-0.142479,-1.137698,0.544713,0.000000,0.000000,0.000000,0.164934,-0.815251,0.659224,0.447463,0.000000,0.000000,0.000000,0.000000
14.9500,-0.355633,-0.120056,-1.137539,0.538788,0.000000,0.000000,0.000000,0.145678,-0.813106,0.656999,0.433051,0.000000,0.000000,0.000000,0.000000
14.9667,-0.332952,-0.094593,-1.137966,0.531732,0.000000,0.000000,0.000000,0.126850,-0.809738,0.655523,0.418227,0.000000,0.000000,0.000000,0.000000
14.9833,-0.307907,-0.066385,-1.138910,0.523551,0.000000,0.000000,0.000000,0.108173,-0.805144,0.654724,0.403060,0.000000,0.000000,0.000000,0.000000
15.0000,-0.280733,-0.035855,-1.140278,0.514281,0.000000,0.000000,0.000000,0.089349,-0.799418,0.654494,0.387588,0.000000,0.000000,0.000000,0.000000
15.0167,-0.251760,-0.003556,-1.141964,0.503995,0.000000,0.000000,0.000000,0.070091,-0.792757,0.654683,0.371801,0.000000,0.000000,0.000000,0.000000
15.0333,-0.221410,0.029858,-1.143845,0.492817,0.000000,0.000000,0.000000,0.050147,-0.785454,0.655116,0.355647,0.000000,0.000000,0.000000,0.000000
15.0500,-0.190179,0.063671,-1.145787,0.480920,0.000000,0.000000,0.000000,0.029309,-0.777869,0.655600,0.339046,0.000000,0.000000,0.000000,0.000000
15.0667,-0.158605,0.097163,-1.147652,0.468508,0.000000,0.000000,0.000000,0.007409,-0.770395,0.655940,0.321912,0.000000,0.000000,0.000000,0.000000
15.0833,-0.127237,0.129667,-1.149307,0.455804,0.000000,0.000000,0.000000,-0.015672,-0.763417,0.655946,0.304169,0.000000,0.000000,0.000000,0.000000
15.1000,-0.096604,0.160605,-1.150622,0.443020,0.000000,0.000000,0.000000,-0.040005,-0.757287,0.655449,0.285752,0.000000,0.000000,0.000000,0.000000
15.1167,-0.067195,0.189524,-1.151479,0.430340,0.000000,0.000000,0.000000,-0.065589,-0.752310,0.654312,0.266599,0.000000,0.000000,0.000000,0.000000
15.1333,-0.039439,0.216099,-1.151780,0.417906,0.000000,0.000000,0.000000,-0.092326,-0.748736,0.652437,0.246641,0.000000,0.000000,0.000000,0.000000
15.1500,-0.013689,0.240135,-1.151456,0.405819,0.000000,0.000000,0.000000,-0.119991,-0.746776,0.649784,0.225782,0.000000,0.000000,0.000000,0.000000
15.1667,0.009789,0.261549,-1.150473,0.394151,0.000000,0.000000,0.000000,-0.148205,-0.746612,0.646367,0.203908,0.000000,0.000000,0.000000,0.000000
15.1833,0.030819,0.280353,-1.148837,0.382956,0.000000,0.000000,0.000000,-0.176438,-0.748415,0.642255,0.180906,0.000000,0.000000,0.000000,0.000000
15.2000,0.049320,0.296632,-1.146589,0.372264,0.000000,0.000000,0.000000,-0.204037,-0.752344,0.637559,0.156701,0.000000,0.000000,0.000000,0.000000
15.2167,0.065298,0.310529,-1.143802,0.362090,0.000000,0.000000,0.000000,-0.230273,-0.758549,0.632420,0.131287,0.000000,0.000000,0.000000,0.000000
15.2333,0.078842,0.322228,-1.140576,0.352435,0.000000,0.000000,0.000000,-0.254397,-0.767152,0.626995,0.104756,0.000000,0.000000,0.000000,0.000000
15.2500,0.090102,0.331937,-1.137025,0.343300,0.000000,0.000000,0.000000,-0.275712,-0.778217,0.621449,0.077310,0.000000,0.000000,0.000000,0.000000
15.2667,0.099276,0.339873,-1.133273,0.334687,0.000000,0.000000,0.000000,-0.293643,-0.791723,0.615939,0.049269,0.000000,0.000000,0.000000,0.000000
15.2833,0.106589,0.346246,-1.129444,0.326609,0.000000,0.000000,0.000000,-0.307806,-0.807536,0.610606,0.021073,0.000000,0.000000,0.000000,0.000000
15.3000,0.112272,0.351249,-1.125655,0.319080,0.000000,0.000000,0.000000,-0.318049,-0.825399,0.605559,-0.006730,0.000000,0.000000,0.000000,0.000000
15.3167,0.116552,0.355044,-1.122012,0.312111,0.000000,0.000000,0.000000,-0.324477,-0.844923,0.600873,-0.033514,0.000000,0.000000,0.000000,0.000000
15.3333,0.119637,0.357767,-1.118602,0.305711,0.000000,0.000000,0.000000,-0.327433,-0.865605,0.596591,-0.058622,0.000000,0.000000,0.000000,0.000000
15.3500,0.121699,0.359526,-1.115488,0.299884,0.000000,0.000000,0.000000,-0.327457,-0.886852,0.592731,-0.081419,0.000000,0.000000,0.000000,0.000000
15.3667,0.122866,0.360402,-1.112706,0.294630,0.000000,0.000000,0.000000,-0.325234,-0.908018,0.589291,-0.101328,0.000000,0.000000,0.000000,0.000000
15.3833,0.123213,0.360451,-1.110267,0.289959,0.000000,0.000000,0.000000,-0.321527,-0.928454,0.586248,-0.117864,0.000000,0.000000,0.000000,0.000000
15.4000,0.122764,0.359703,-1.108155,0.285886,0.000000,0.000000,0.000000,-0.317107,-0.947556,0.583567,-0.130641,0.000000,0.000000,0.000000,0.000000
15.4167,0.121486,0.358158,-1.106333,0.282446,0.000000,0.000000,0.000000,-0.312671,-0.964826,0.581198,-0.139383,0.000000,0.000000,0.000000,0.000000
15.4333,0.119303,0.355795,-1.104744,0.279689,0.000000,0.000000,0.000000,-0.308787,-0.979903,0.579083,-0.143913,0.000000,0.000000,0.000000,0.000000
15.4500,0.116099,0.352571,-1.103314,0.277676,0.000000,0.000000,0.000000,-0.305838,-0.992584,0.577160,-0.144142,0.000000,0.000000,0.000000,0.000000
15.4667,0.111736,0.348430,-1.101961,0.276484,0.000000,0.000000,0.000000,-0.304004,-1.002822,0.575378,-0.140050,0.000000,0.000000,0.000000,0.000000
15.4833,0.106064,0.343306,-1.100593,0.276189,0.000000,0.000000,0.000000,-0.303257,-1.010695,0.573700,-0.131669,0.000000,0.000000,0.000000,0.000000
15.5000,0.098936,0.337132,-1.099119,0.276872,0.000000,0.000000,0.000000,-0.303386,-1.016383,0.572109,-0.119071,0.000000,0.000000,0.000000,0.000000
15.5167,0.090216,0.329843,-1.097447,0.278603,0.000000,0.000000,0.000000,-0.304017,-1.020144,0.570607,-0.102353,0.000000,0.000000,0.000000,0.000000
15.5333,0.079783,0.321386,-1.095489,0.281441,0.000000,0.000000,0.000000,-0.304645,-1.022303,0.569209,-0.081627,0.000000,0.000000,0.000000,0.000000
