t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
15.5500,0.067543,0.311731,-1.093160,0.285420,0.000000,0.000000,0.000000,-0.304677,-1.023224,0.567936,-0.057004,0.000000,0.000000,0.000000,0.000000
15.5667,0.053428,0.300878,-1.090379,0.290547,0.000000,0.000000,0.000000,-0.303483,-1.023277,0.566815,-0.028588,0.000000,0.000000,0.000000,0.000000
15.5833,0.037405,0.288874,-1.087072,0.296788,0.000000,0.000000,0.000000,-0.300458,-1.022801,0.565870,0.003518,0.000000,0.000000,0.000000,0.000000
15.6000,0.019481,0.275817,-1.083173,0.304059,0.000000,0.000000,0.000000,-0.295071,-1.022070,0.565129,0.039192,0.000000,0.000000,0.000000,0.000000
15.6167,-0.000296,0.261870,-1.078630,0.312221,0.000000,0.000000,0.000000,-0.286919,-1.021265,0.564615,0.078256,0.000000,0.000000,0.000000,0.000000
15.6333,-0.021839,0.247256,-1.073405,0.321086,0.000000,0.000000,0.000000,-0.275771,-1.020456,0.564352,0.120432,0.000000,0.000000,0.000000,0.000000
15.6500,-0.045021,0.232262,-1.067483,0.330420,0.000000,0.000000,0.000000,-0.261608,-1.019602,0.564353,0.165287,0.000000,0.000000,0.000000,0.000000
15.6667,-0.069683,0.217224,-1.060863,0.339949,0.000000,0.000000,0.000000,-0.244642,-1.018571,0.564616,0.212164,0.000000,0.000000,0.000000,0.000000
15.6833,-0.095638,0.202512,-1.053565,0.349364,0.000000,0.000000,0.000000,-0.225334,-1.017170,0.565115,0.260107,0.000000,0.000000,0.000000,0.000000
15.7833,-0.122687,0.188506,-1.045619,0.358335,0.000000,0.000000,0.000000,-0.204387,-1.015174,0.565798,0.307846,0.000000,0.000000,0.000000,0.000000
15.8000,-0.150624,0.175561,-1.037067,0.366534,0.000000,0.000000,0.000000,-0.182647,-1.012369,0.566599,0.353948,0.000000,0.000000,0.000000,0.000000
15.8167,-0.179256,0.163985,-1.027964,0.373655,0.000000,0.000000,0.000000,-0.160940,-1.008611,0.567459,0.397092,0.000000,0.000000,0.000000,0.000000
15.8333,-0.208417,0.154023,-1.018366,0.379447,0.000000,0.000000,0.000000,-0.139933,-1.003846,0.568344,0.436268,0.000000,0.000000,0.000000,0.000000
15.8500,-0.237985,0.145836,-1.008332,0.383732,0.000000,0.000000,0.000000,-0.120092,-0.998093,0.569254,0.470796,0.000000,0.000000,0.000000,0.000000
15.8667,-0.267891,0.139503,-0.997914,0.386416,0.000000,0.000000,0.000000,-0.101672,-0.991418,0.570224,0.500290,0.000000,0.000000,0.000000,0.000000
15.8833,-0.298115,0.135010,-0.987164,0.387485,0.000000,0.000000,0.000000,-0.084743,-0.983901,0.571326,0.524603,0.000000,0.000000,0.000000,0.000000
15.9000,-0.328674,0.132262,-0.976132,0.386996,0.000000,0.000000,0.000000,-0.069213,-0.975618,0.572660,0.543777,0.000000,0.000000,0.000000,0.000000
15.9167,-0.359602,0.131092,-0.964877,0.385063,0.000000,0.000000,0.000000,-0.054869,-0.966621,0.574356,0.558000,0.000000,0.000000,0.000000,0.000000
15.9333,-0.390925,0.131281,-0.953471,0.381843,0.000000,0.000000,0.000000,-0.041396,-0.956945,0.576563,0.567569,0.000000,0.000000,0.000000,0.000000
15.9500,-0.422630,0.132564,-0.942006,0.377533,0.000000,0.000000,0.000000,-0.028394,-0.946614,0.579450,0.572855,0.000000,0.000000,0.000000,0.000000
15.9667,-0.454649,0.134645,-0.930601,0.372366,0.000000,0.000000,0.000000,-0.015396,-0.935655,0.583196,0.574293,0.000000,0.000000,0.000000,0.000000
15.9833,-0.486848,0.137194,-0.919402,0.366617,0.000000,0.000000,0.000000,-0.001868,-0.924109,0.587985,0.572364,0.000000,0.000000,0.000000,0.000000
16.0000,-0.519025,0.139855,-0.908583,0.360593,0.000000,0.000000,0.000000,0.012768,-0.912051,0.593992,0.567600,0.000000,0.000000,0.000000,0.000000
16.0167,-0.550913,0.142266,-0.898340,0.354618,0.000000,0.000000,0.000000,0.029105,-0.899600,0.601369,0.560585,0.000000,0.000000,0.000000,0.000000
16.0333,-0.582191,0.144084,-0.888873,0.348996,0.000000,0.000000,0.000000,0.047705,-0.886935,0.610222,0.551972,0.000000,0.000000,0.000000,0.000000
16.0500,-0.612502,0.145013,-0.880374,0.343984,0.000000,0.000000,0.000000,0.069040,-0.874301,0.620588,0.542488,0.000000,0.000000,0.000000,0.000000
16.0667,-0.641487,0.144817,-0.873014,0.339783,0.000000,0.000000,0.000000,0.093447,-0.862021,0.632414,0.532943,0.000000,0.000000,0.000000,0.000000
16.1000,-0.668819,0.143323,-0.866922,0.336535,0.000000,0.000000,0.000000,0.121079,-0.850500,0.645537,0.524234,0.000000,0.000000,0.000000,0.000000
16.1667,-0.694232,0.140424,-0.862182,0.334329,0.000000,0.000000,0.000000,0.151857,-0.840196,0.659674,0.517287,0.000000,0.000000,0.000000,0.000000
16.1833,-0.717544,0.136068,-0.858827,0.333218,0.000000,0.000000,0.000000,0.185404,-0.831530,0.674430,0.512900,0.000000,0.000000,0.000000,0.000000
16.2000,-0.738655,0.130256,-0.856842,0.333225,0.000000,0.000000,0.000000,0.220992,-0.824740,0.689346,0.511517,0.000000,0.000000,0.000000,0.000000
16.3000,-0.757545,0.123031,-0.856171,0.334351,0.000000,0.000000,0.000000,0.257535,-0.819816,0.703937,0.513085,0.000000,0.000000,0.000000,0.000000
16.3167,-0.774260,0.114468,-0.856724,0.336575,0.000000,0.000000,0.000000,0.293744,-0.816545,0.717744,0.517117,0.000000,0.000000,0.000000,0.000000
16.3333,-0.788889,0.104667,-0.858388,0.339851,0.000000,0.000000,0.000000,0.328352,-0.814616,0.730381,0.522930,0.000000,0.000000,0.000000,0.000000
16.3500,-0.801547,0.093741,-0.861040,0.344113,0.000000,0.000000,0.000000,0.360279,-0.813699,0.741561,0.529839,0.000000,0.000000,0.000000,0.000000
16.3667,-0.812361,0.081807,-0.864558,0.349282,0.000000,0.000000,0.000000,0.388671,-0.813471,0.751093,0.537239,0.000000,0.000000,0.000000,0.000000
16.3833,-0.821452,0.068974,-0.868835,0.355279,0.000000,0.000000,0.000000,0.412889,-0.813629,0.758871,0.544617,0.000000,0.000000,0.000000,0.000000
16.4000,-0.828920,0.055344,-0.873781,0.362026,0.000000,0.000000,0.000000,0.432495,-0.813901,0.764862,0.551536,0.000000,0.000000,0.000000,0.000000
16.4167,-0.834833,0.041021,-0.879333,0.369449,0.000000,0.000000,0.000000,0.447239,-0.814053,0.769092,0.557626,0.000000,0.000000,0.000000,0.000000
16.4333,-0.839212,0.026104,-0.885451,0.377479,0.000000,0.000000,0.000000,0.457056,-0.813902,0.771644,0.562572,0.000000,0.000000,0.000000,0.000000
16.4500,-0.842030,0.010685,-0.892131,0.386048,0.000000,0.000000,0.000000,0.462053,-0.813330,0.772639,0.566103,0.000000,0.000000,0.000000,0.000000
16.4667,-0.843218,-0.005160,-0.899396,0.395096,0.000000,0.000000,0.000000,0.462490,-0.812292,0.772235,0.567989,0.000000,0.000000,0.000000,0.000000
16.4833,-0.842675,-0.021380,-0.907302,0.404580,0.000000,0.000000,0.000000,0.458746,-0.810821,0.770603,0.568038,0.000000,0.000000,0.000000,0.000000
16.5000,-0.840273,-0.037939,-0.915928,0.414465,0.000000,0.000000,0.000000,0.451284,-0.809016,0.767928,0.566098,0.000000,0.000000,0.000000,0.000000
16.5167,-0.835862,-0.054803,-0.925370,0.424718,0.000000,0.000000,0.000000,0.440612,-0.807029,0.764388,0.562058,0.000000,0.000000,0.000000,0.000000
16.5333,-0.829264,-0.071916,-0.935733,0.435295,0.000000,0.000000,0.000000,0.427254,-0.805041,0.760158,0.555856,0.000000,0.000000,0.000000,0.000000
16.5500,-0.820277,-0.089173,-0.947123,0.446121,0.000000,0.000000,0.000000,0.411720,-0.803236,0.755397,0.547483,0.000000,0.000000,0.000000,0.000000
16.5667,-0.808685,-0.106401,-0.959625,0.457077,0.000000,0.000000,0.000000,0.394491,-0.801777,0.750255,0.536989,0.000000,0.000000,0.000000,0.000000
16.5833,-0.794278,-0.123340,-0.973298,0.467992,0.000000,0.000000,0.000000,0.376007,-0.800780,0.744875,0.524487,0.000000,0.000000,0.000000,0.000000
16.6000,-0.776891,-0.139654,-0.988150,0.478652,0.000000,0.000000,0.000000,0.356667,-0.800289,0.739395,0.510157,0.000000,0.000000,0.000000,0.000000
16.6667,-0.756451,-0.154962,-1.004131,0.488828,0.000000,0.000000,0.000000,0.336839,-0.800273,0.733955,0.494257,0.000000,0.000000,0.000000,0.000000
16.6833,-0.733031,-0.168868,-1.021109,0.498316,0.000000,0.000000,0.000000,0.316855,-0.800626,0.728696,0.477120,0.000000,0.000000,0.000000,0.000000
16.7000,-0.706890,-0.180997,-1.038861,0.506965,0.000000,0.000000,0.000000,0.296985,-0.801188,0.723747,0.459118,0.000000,0.000000,0.000000,0.000000
16.7167,-0.678488,-0.191032,-1.057067,0.514686,0.000000,0.000000,0.000000,0.277425,-0.801770,0.719215,0.440612,0.000000,0.000000,0.000000,0.000000
16.7333,-0.648469,-0.198758,-1.075327,0.521456,0.000000,0.000000,0.000000,0.258290,-0.802173,0.715183,0.421902,0.000000,0.000000,0.000000,0.000000
16.7500,-0.617611,-0.204101,-1.093198,0.527303,0.000000,0.000000,0.000000,0.239619,-0.802210,0.711705,0.403224,0.000000,0.000000,0.000000,0.000000
16.7667,-0.586758,-0.207140,-1.110228,0.532295,0.000000,0.000000,0.000000,0.221372,-0.801719,0.708806,0.384743,0.000000,0.000000,0.000000,0.000000
16.7833,-0.556743,-0.208103,-1.126001,0.536519,0.000000,0.000000,0.000000,0.203438,-0.800571,0.706475,0.366572,0.000000,0.000000,0.000000,0.000000
16.8000,-0.528317,-0.207340,-1.140176,0.540073,0.000000,0.000000,0.000000,0.185645,-0.798681,0.704673,0.348786,0.000000,0.000000,0.000000,0.000000
16.8167,-0.502083,-0.205280,-1.152506,0.543055,0.000000,0.000000,0.000000,0.167783,-0.796018,0.703328,0.331437,0.000000,0.000000,0.000000,0.000000
16.8333,-0.478467,-0.202372,-1.162854,0.545553,0.000000,0.000000,0.000000,0.149624,-0.792619,0.702339,0.314564,0.000000,0.000000,0.000000,0.000000
16.8500,-0.457711,-0.199015,-1.171181,0.547647,0.000000,0.000000,0.000000,0.130934,-0.788592,0.701582,0.298202,0.000000,0.000000,0.000000,0.000000
16.8667,-0.439881,-0.195527,-1.177531,0.549406,0.000000,0.000000,0.000000,0.111482,-0.784100,0.700910,0.282374,0.000000,0.000000,0.000000,0.000000
16.8833,-0.424903,-0.192129,-1.182009,0.550886,0.000000,0.000000,0.000000,0.091038,-0.779329,0.700170,0.267085,0.000000,0.000000,0.000000,0.000000
16.9000,-0.412589,-0.188951,-1.184759,0.552130,0.000000,0.000000,0.000000,0.069380,-0.774461,0.699207,0.252309,0.000000,0.000000,0.000000,0.000000
16.9167,-0.402666,-0.186033,-1.185953,0.553165,0.000000,0.000000,0.000000,0.046304,-0.769655,0.697881,0.237982,0.000000,0.000000,0.000000,0.000000
16.9333,-0.394799,-0.183334,-1.185777,0.554000,0.000000,0.000000,0.000000,0.021652,-0.765045,0.696075,0.224001,0.000000,0.000000,0.000000,0.000000
16.9500,-0.388602,-0.180734,-1.184427,0.554622,0.000000,0.000000,0.000000,-0.004657,-0.760750,0.693704,0.210230,0.000000,0.000000,0.000000,0.000000
16.9667,-0.383651,-0.178035,-1.182109,0.554998,0.000000,0.000000,0.000000,-0.032593,-0.756890,0.690721,0.196519,0.000000,0.000000,0.000000,0.000000
16.9833,-0.379485,-0.174953,-1.179038,0.555074,0.000000,0.000000,0.000000,-0.061977,-0.753602,0.687126,0.182707,0.000000,0.000000,0.000000,0.000000
17.0000,-0.375622,-0.171141,-1.175428,0.554774,0.000000,0.000000,0.000000,-0.092467,-0.751053,0.682957,0.168649,0.000000,0.000000,0.000000,0.000000
17.0167,-0.371578,-0.166210,-1.171488,0.554005,0.000000,0.000000,0.000000,-0.123546,-0.749454,0.678293,0.154220,0.000000,0.000000,0.000000,0.000000
17.0333,-0.366884,-0.159762,-1.167407,0.552659,0.000000,0.000000,0.000000,-0.154543,-0.749056,0.673239,0.139334,0.000000,0.000000,0.000000,0.000000
17.0500,-0.361099,-0.151402,-1.163352,0.550617,0.000000,0.000000,0.000000,-0.184681,-0.750131,0.667923,0.123949,0.000000,0.000000,0.000000,0.000000
17.0667,-0.353814,-0.140760,-1.159466,0.547748,0.000000,0.000000,0.000000,-0.213144,-0.752936,0.662482,0.108063,0.000000,0.000000,0.000000,0.000000
17.0833,-0.344667,-0.127513,-1.155863,0.543919,0.000000,0.000000,0.000000,-0.239158,-0.757687,0.657056,0.091707,0.000000,0.000000,0.000000,0.000000
17.1000,-0.333353,-0.111415,-1.152632,0.539000,0.000000,0.000000,0.000000,-0.262062,-0.764524,0.651769,0.074936,0.000000,0.000000,0.000000,0.000000
17.1167,-0.319650,-0.092327,-1.149828,0.532870,0.000000,0.000000,0.000000,-0.281374,-0.773486,0.646728,0.057837,0.000000,0.000000,0.000000,0.000000
17.1333,-0.303440,-0.070251,-1.147473,0.525431,0.000000,0.000000,0.000000,-0.296828,-0.784495,0.642014,0.040547,0.000000,0.000000,0.000000,0.000000
17.1500,-0.284737,-0.045346,-1.145551,0.516619,0.000000,0.000000,0.000000,-0.308388,-0.797357,0.637680,0.023251,0.000000,0.000000,0.000000,0.000000
17.1667,-0.263708,-0.017946,-1.144007,0.506419,0.000000,0.000000,0.000000,-0.316230,-0.811770,0.633754,0.006186,0.000000,0.000000,0.000000,0.000000
17.1833,-0.240682,0.011445,-1.142750,0.494877,0.000000,0.000000,0.000000,-0.320715,-0.827342,0.630243,-0.010381,0.000000,0.000000,0.000000,0.000000
17.2000,-0.216128,0.042176,-1.141661,0.482104,0.000000,0.000000,0.000000,-0.322314,-0.843638,0.627142,-0.026185,0.000000,0.000000,0.000000,0.000000
17.2167,-0.190617,0.073498,-1.140610,0.468279,0.000000,0.000000,0.000000,-0.321538,-0.860239,0.624432,-0.041008,0.000000,0.000000,0.000000,0.000000
17.2333,-0.164772,0.104636,-1.139469,0.453636,0.000000,0.000000,0.000000,-0.318858,-0.876794,0.622091,-0.054710,0.000000,0.000000,0.000000,0.000000
17.2500,-0.139214,0.134861,-1.138129,0.438444,0.000000,0.000000,0.000000,-0.314665,-0.893058,0.620087,-0.067230,0.000000,0.000000,0.000000,0.000000
17.2667,-0.114513,0.163546,-1.136509,0.422994,0.000000,0.000000,0.000000,-0.309255,-0.908890,0.618383,-0.078581,0.000000,0.000000,0.000000,0.000000
17.2833,-0.091152,0.190189,-1.134566,0.407571,0.000000,0.000000,0.000000,-0.302837,-0.924247,0.616937,-0.088827,0.000000,0.000000,0.000000,0.000000
17.3000,-0.069501,0.214433,-1.132299,0.392449,0.000000,0.000000,0.000000,-0.295561,-0.939129,0.615709,-0.098052,0.000000,0.000000,0.000000,0.000000
17.3167,-0.049814,0.236049,-1.129747,0.377875,0.000000,0.000000,0.000000,-0.287562,-0.953529,0.614670,-0.106325,0.000000,0.000000,0.000000,0.000000
17.3333,-0.032236,0.254923,-1.126976,0.364058,0.000000,0.000000,0.000000,-0.278984,-0.967393,0.613809,-0.113673,0.000000,0.000000,0.000000,0.000000
17.3500,-0.016824,0.271041,-1.124067,0.351167,0.000000,0.000000,0.000000,-0.269981,-0.980617,0.613131,-0.120078,0.000000,0.000000,0.000000,0.000000
17.3667,-0.003560,0.284476,-1.121106,0.339319,0.000000,0.000000,0.000000,-0.260709,-0.993061,0.612660,-0.125475,0.000000,0.000000,0.000000,0.000000
17.3833,0.007636,0.295380,-1.118168,0.328583,0.000000,0.000000,0.000000,-0.251308,-1.004559,0.612432,-0.129754,0.000000,0.000000,0.000000,0.000000
17.4000,0.016885,0.303964,-1.115320,0.318987,0.000000,0.000000,0.000000,-0.241904,-1.014922,0.612504,-0.132777,0.000000,0.000000,0.000000,0.000000
17.4167,0.024338,0.310477,-1.112606,0.310521,0.000000,0.000000,0.000000,-0.232598,-1.023946,0.612944,-0.134398,0.000000,0.000000,0.000000,0.000000
17.4333,0.030155,0.315186,-1.110053,0.303146,0.000000,0.000000,0.000000,-0.223454,-1.031429,0.613838,-0.134489,0.000000,0.000000,0.000000,0.000000
17.4500,0.034495,0.318350,-1.107669,0.296807,0.000000,0.000000,0.000000,-0.214494,-1.037181,0.615282,-0.132967,0.000000,0.000000,0.000000,0.000000
17.4667,0.037505,0.320203,-1.105445,0.291440,0.000000,0.000000,0.000000,-0.205685,-1.041046,0.617380,-0.129811,0.000000,0.000000,0.000000,0.000000
17.4833,0.039304,0.320947,-1.103362,0.286981,0.000000,0.000000,0.000000,-0.196947,-1.042916,0.620236,-0.125070,0.000000,0.000000,0.000000,0.000000
17.5000,0.039979,0.320741,-1.101387,0.283379,0.000000,0.000000,0.000000,-0.188156,-1.042756,0.623942,-0.118859,0.000000,0.000000,0.000000,0.000000
17.5167,0.039579,0.319703,-1.099475,0.280592,0.000000,0.000000,0.000000,-0.179163,-1.040606,0.628564,-0.111345,0.000000,0.000000,0.000000,0.000000
17.5333,0.038112,0.317912,-1.097573,0.278594,0.000000,0.000000,0.000000,-0.169815,-1.036586,0.634138,-0.102733,0.000000,0.000000,0.000000,0.000000
17.5500,0.035552,0.315411,-1.095621,0.277375,0.000000,0.000000,0.000000,-0.159986,-1.030880,0.640658,-0.093247,0.000000,0.000000,0.000000,0.000000
17.5667,0.031847,0.312209,-1.093558,0.276938,0.000000,0.000000,0.000000,-0.149592,-1.023729,0.648071,-0.083114,0.000000,0.000000,0.000000,0.000000
17.5833,0.026924,0.308293,-1.091321,0.277299,0.000000,0.000000,0.000000,-0.138622,-1.015403,0.656281,-0.072555,0.000000,0.000000,0.000000,0.000000
17.6000,0.020700,0.303633,-1.088852,0.278480,0.000000,0.000000,0.000000,-0.127143,-1.006184,0.665148,-0.061774,0.000000,0.000000,0.000000,0.000000
17.6167,0.013087,0.298186,-1.086098,0.280509,0.000000,0.000000,0.000000,-0.115309,-0.996344,0.674494,-0.050957,0.000000,0.000000,0.000000,0.000000
17.6333,0.004000,0.291907,-1.083014,0.283411,0.000000,0.000000,0.000000,-0.103351,-0.986133,0.684116,-0.040270,0.000000,0.000000,0.000000,0.000000
17.6500,-0.006633,0.284758,-1.079564,0.287201,0.000000,0.000000,0.000000,-0.091552,-0.975767,0.693797,-0.029858,0.000000,0.000000,0.000000,0.000000
17.6667,-0.018862,0.276711,-1.075728,0.291876,0.000000,0.000000,0.000000,-0.080210,-0.965430,0.703325,-0.019835,0.000000,0.000000,0.000000,0.000000
17.6833,-0.032708,0.267761,-1.071496,0.297400,0.000000,0.000000,0.000000,-0.069592,-0.955275,0.712509,-0.010268,0.000000,0.000000,0.000000,0.000000
17.7000,-0.048154,0.257932,-1.066875,0.303702,0.000000,0.000000,0.000000,-0.059893,-0.945432,0.721195,-0.001162,0.000000,0.000000,0.000000,0.000000
17.7167,-0.065146,0.247289,-1.061881,0.310670,0.000000,0.000000,0.000000,-0.051200,-0.936010,0.729277,0.007563,0.000000,0.000000,0.000000,0.000000
17.7333,-0.083600,0.235945,-1.056531,0.318153,0.000000,0.000000,0.000000,-0.043471,-0.927103,0.736704,0.016067,0.000000,0.000000,0.000000,0.000000
17.7500,-0.103402,0.224077,-1.050844,0.325965,0.000000,0.000000,0.000000,-0.036519,-0.918799,0.743485,0.024594,0.000000,0.000000,0.000000,0.000000
17.7667,-0.124410,0.211922,-1.044833,0.333896,0.000000,0.000000,0.000000,-0.030026,-0.911171,0.749682,0.033452,0.000000,0.000000,0.000000,0.000000
17.7833,-0.146458,0.199775,-1.038505,0.341721,0.000000,0.000000,0.000000,-0.023570,-0.904273,0.755401,0.043007,0.000000,0.000000,0.000000,0.000000
17.8000,-0.169350,0.187965,-1.031871,0.349221,0.000000,0.000000,0.000000,-0.016659,-0.898130,0.760780,0.053663,0.000000,0.000000,0.000000,0.000000
17.8167,-0.192880,0.176807,-1.024946,0.356202,0.000000,0.000000,0.000000,-0.008765,-0.892738,0.765978,0.065849,0.000000,0.000000,0.000000,0.000000
17.8333,-0.216852,0.166567,-1.017751,0.362520,0.000000,0.000000,0.000000,0.000636,-0.888062,0.771157,0.080004,0.000000,0.000000,0.000000,0.000000
17.8500,-0.241110,0.157438,-1.010309,0.368072,0.000000,0.000000,0.000000,0.012035,-0.884042,0.776473,0.096551,0.000000,0.000000,0.000000,0.000000
17.8667,-0.265545,0.149554,-1.002633,0.372785,0.000000,0.000000,0.000000,0.025848,-0.880590,0.782057,0.115870,0.000000,0.000000,0.000000,0.000000
17.8833,-0.290094,0.142995,-0.994729,0.376600,0.000000,0.000000,0.000000,0.042388,-0.877597,0.788006,0.138261,0.000000,0.000000,0.000000,0.000000
17.9000,-0.314723,0.137795,-0.986604,0.379458,0.000000,0.000000,0.000000,0.061833,-0.874932,0.794376,0.163902,0.000000,0.000000,0.000000,0.000000
17.9167,-0.339411,0.133943,-0.978271,0.381296,0.000000,0.000000,0.000000,0.084204,-0.872453,0.801173,0.192795,0.000000,0.000000,0.000000,0.000000
17.9333,-0.364132,0.131376,-0.969761,0.382053,0.000000,0.000000,0.000000,0.109345,-0.870018,0.808347,0.224718,0.000000,0.000000,0.000000,0.000000
17.9500,-0.388845,0.129978,-0.961132,0.381696,0.000000,0.000000,0.000000,0.136892,-0.867485,0.815786,0.259167,0.000000,0.000000,0.000000,0.000000
17.9667,-0.413497,0.129568,-0.952467,0.380251,0.000000,0.000000,0.000000,0.166247,-0.864727,0.823313,0.295305,0.000000,0.000000,0.000000,0.000000
18.0667,-0.438014,0.129901,-0.943880,0.377812,0.000000,0.000000,0.000000,0.196585,-0.861640,0.830692,0.331951,0.000000,0.000000,0.000000,0.000000
18.0833,-0.462297,0.130673,-0.935515,0.374550,0.000000,0.000000,0.000000,0.226938,-0.858160,0.837654,0.367747,0.000000,0.000000,0.000000,0.000000
18.1000,-0.486208,0.131526,-0.927545,0.370695,0.000000,0.000000,0.000000,0.256327,-0.854265,0.843946,0.401432,0.000000,0.000000,0.000000,0.000000
18.1167,-0.509572,0.132077,-0.920167,0.366515,0.000000,0.000000,0.000000,0.283870,-0.849976,0.849347,0.432033,0.000000,0.000000,0.000000,0.000000
18.1333,-0.532191,0.131943,-0.913584,0.362285,0.000000,0.000000,0.000000,0.308820,-0.845368,0.853679,0.458885,0.000000,0.000000,0.000000,0.000000
18.1500,-0.553862,0.130762,-0.907993,0.358262,0.000000,0.000000,0.000000,0.330581,-0.840566,0.856807,0.481584,0.000000,0.000000,0.000000,0.000000
18.1667,-0.574394,0.128218,-0.903565,0.354670,0.000000,0.000000,0.000000,0.348727,-0.835744,0.858641,0.499944,0.000000,0.000000,0.000000,0.000000
18.1833,-0.593629,0.124064,-0.900430,0.351687,0.000000,0.000000,0.000000,0.363020,-0.831105,0.859145,0.513946,0.000000,0.000000,0.000000,0.000000
18.2000,-0.611443,0.118140,-0.898669,0.349440,0.000000,0.000000,0.000000,0.373407,-0.826862,0.858334,0.523709,0.000000,0.000000,0.000000,0.000000
18.2167,-0.627751,0.110385,-0.898306,0.348005,0.000000,0.000000,0.000000,0.379999,-0.823215,0.856272,0.529470,0.000000,0.000000,0.000000,0.000000
18.2333,-0.642505,0.100831,-0.899311,0.347422,0.000000,0.000000,0.000000,0.383028,-0.820333,0.853053,0.531567,0.000000,0.000000,0.000000,0.000000
18.2667,-0.655699,0.089595,-0.901610,0.347692,0.000000,0.000000,0.000000,0.382809,-0.818344,0.848797,0.530418,0.000000,0.000000,0.000000,0.000000
18.2833,-0.667364,0.076845,-0.905087,0.348785,0.000000,0.000000,0.000000,0.379694,-0.817342,0.843627,0.526508,0.000000,0.000000,0.000000,0.000000
18.3000,-0.677568,0.062776,-0.909604,0.350636,0.000000,0.000000,0.000000,0.374026,-0.817375,0.837667,0.520351,0.000000,0.000000,0.000000,0.000000
18.3167,-0.686417,0.047584,-0.915013,0.353153,0.000000,0.000000,0.000000,0.366109,-0.818450,0.831025,0.512453,0.000000,0.000000,0.000000,0.000000
18.3333,-0.694040,0.031447,-0.921164,0.356222,0.000000,0.000000,0.000000,0.356208,-0.820527,0.823800,0.503276,0.000000,0.000000,0.000000,0.000000
18.3500,-0.700582,0.014525,-0.927918,0.359733,0.000000,0.000000,0.000000,0.344552,-0.823528,0.816080,0.493214,0.000000,0.000000,0.000000,0.000000
18.3667,-0.706187,-0.003041,-0.935151,0.363593,0.000000,0.000000,0.000000,0.331359,-0.827342,0.807948,0.482587,0.000000,0.000000,0.000000,0.000000
18.3833,-0.710990,-0.021105,-0.942752,0.367741,0.000000,0.000000,0.000000,0.316840,-0.831827,0.799492,0.471640,0.000000,0.000000,0.000000,0.000000
18.4000,-0.715108,-0.039501,-0.950617,0.372144,0.000000,0.000000,0.000000,0.301219,-0.836811,0.790807,0.460553,0.000000,0.000000,0.000000,0.000000
18.4167,-0.718624,-0.058041,-0.958653,0.376797,0.000000,0.000000,0.000000,0.284730,-0.842090,0.782005,0.449462,0.000000,0.000000,0.000000,0.000000
18.4333,-0.721579,-0.076521,-0.966782,0.381716,0.000000,0.000000,0.000000,0.267622,-0.847431,0.773212,0.438476,0.000000,0.000000,0.000000,0.000000
18.4500,-0.723963,-0.094729,-0.974950,0.386926,0.000000,0.000000,0.000000,0.250166,-0.852586,0.764569,0.427689,0.000000,0.000000,0.000000,0.000000
18.4667,-0.725706,-0.112457,-0.983128,0.392461,0.000000,0.000000,0.000000,0.232654,-0.857309,0.756231,0.417175,0.000000,0.000000,0.000000,0.000000
18.4833,-0.726682,-0.129511,-0.991319,0.398355,0.000000,0.000000,0.000000,0.215395,-0.861369,0.748355,0.406965,0.000000,0.000000,0.000000,0.000000
18.5000,-0.726706,-0.145720,-0.999559,0.404635,0.000000,0.000000,0.000000,0.198699,-0.864563,0.741102,0.397037,0.000000,0.000000,0.000000,0.000000
18.5167,-0.725547,-0.160946,-1.007916,0.411321,0.000000,0.000000,0.000000,0.182851,-0.866721,0.734617,0.387307,0.000000,0.000000,0.000000,0.000000
18.5333,-0.722936,-0.175084,-1.016482,0.418425,0.000000,0.000000,0.000000,0.168082,-0.867715,0.729023,0.377658,0.000000,0.000000,0.000000,0.000000
