t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
18.5500,-0.718594,-0.188059,-1.025366,0.425947,0.000000,0.000000,0.000000,0.154549,-0.867462,0.724406,0.367975,0.000000,0.000000,0.000000,0.000000
18.5667,-0.712260,-0.199812,-1.034667,0.433875,0.000000,0.000000,0.000000,0.142321,-0.865931,0.720812,0.358180,0.000000,0.000000,0.000000,0.000000
18.5833,-0.703725,-0.210300,-1.044462,0.442180,0.000000,0.000000,0.000000,0.131371,-0.863139,0.718242,0.348251,0.000000,0.000000,0.000000,0.000000
18.6000,-0.692861,-0.219478,-1.054787,0.450811,0.000000,0.000000,0.000000,0.121579,-0.859151,0.716648,0.338222,0.000000,0.000000,0.000000,0.000000
18.6167,-0.679652,-0.227310,-1.065622,0.459695,0.000000,0.000000,0.000000,0.112739,-0.854073,0.715939,0.328176,0.000000,0.000000,0.000000,0.000000
18.6333,-0.664204,-0.233769,-1.076886,0.468735,0.000000,0.000000,0.000000,0.104563,-0.848044,0.715979,0.318215,0.000000,0.000000,0.000000,0.000000
18.6500,-0.646759,-0.238844,-1.088444,0.477823,0.000000,0.000000,0.000000,0.096702,-0.841236,0.716599,0.308448,0.000000,0.000000,0.000000,0.000000
18.6667,-0.627675,-0.242550,-1.100106,0.486835,0.000000,0.000000,0.000000,0.088762,-0.833849,0.717599,0.298958,0.000000,0.000000,0.000000,0.000000
18.6833,-0.607406,-0.244920,-1.111650,0.495637,0.000000,0.000000,0.000000,0.080333,-0.826100,0.718765,0.289789,0.000000,0.000000,0.000000,0.000000
18.7000,-0.586466,-0.246013,-1.122830,0.504095,0.000000,0.000000,0.000000,0.071001,-0.818211,0.719876,0.280927,0.000000,0.000000,0.000000,0.000000
18.7167,-0.565392,-0.245909,-1.133401,0.512088,0.000000,0.000000,0.000000,0.060372,-0.810394,0.720721,0.272300,0.000000,0.000000,0.000000,0.000000
18.7333,-0.544707,-0.244713,-1.143130,0.519520,0.000000,0.000000,0.000000,0.048072,-0.802827,0.721108,0.263775,0.000000,0.000000,0.000000,0.000000
18.7500,-0.524865,-0.242540,-1.151825,0.526323,0.000000,0.000000,0.000000,0.033769,-0.795652,0.720869,0.255174,0.000000,0.000000,0.000000,0.000000
18.7667,-0.506219,-0.239507,-1.159345,0.532450,0.000000,0.000000,0.000000,0.017181,-0.788973,0.719869,0.246280,0.000000,0.000000,0.000000,0.000000
18.7833,-0.488986,-0.235705,-1.165617,0.537873,0.000000,0.000000,0.000000,-0.001887,-0.782874,0.718013,0.236862,0.000000,0.000000,0.000000,0.000000
18.8000,-0.473239,-0.231173,-1.170636,0.542568,0.000000,0.000000,0.000000,-0.023518,-0.777422,0.715244,0.226689,0.000000,0.000000,0.000000,0.000000
18.8167,-0.458903,-0.225865,-1.174464,0.546515,0.000000,0.000000,0.000000,-0.047651,-0.772691,0.711559,0.215542,0.000000,0.000000,0.000000,0.000000
18.8333,-0.445770,-0.219646,-1.177220,0.549688,0.000000,0.000000,0.000000,-0.074049,-0.768770,0.707001,0.203237,0.000000,0.000000,0.000000,0.000000
18.8500,-0.433528,-0.212298,-1.179067,0.552051,0.000000,0.000000,0.000000,-0.102282,-0.765783,0.701667,0.189644,0.000000,0.000000,0.000000,0.000000
18.8667,-0.421787,-0.203545,-1.180190,0.553559,0.000000,0.000000,0.000000,-0.131726,-0.763899,0.695696,0.174700,0.000000,0.000000,0.000000,0.000000
18.8833,-0.410105,-0.193077,-1.180790,0.554146,0.000000,0.000000,0.000000,-0.161587,-0.763331,0.689261,0.158435,0.000000,0.000000,0.000000,0.000000
18.9000,-0.398014,-0.180570,-1.181067,0.553733,0.000000,0.000000,0.000000,-0.190971,-0.764318,0.682549,0.140988,0.000000,0.000000,0.000000,0.000000
18.9167,-0.385052,-0.165722,-1.181208,0.552221,0.000000,0.000000,0.000000,-0.218967,-0.767078,0.675749,0.122627,0.000000,0.000000,0.000000,0.000000
18.9333,-0.370782,-0.148266,-1.181376,0.549500,0.000000,0.000000,0.000000,-0.244757,-0.771746,0.669039,0.103757,0.000000,0.000000,0.000000,0.000000
18.9500,-0.354825,-0.128006,-1.181701,0.545446,0.000000,0.000000,0.000000,-0.267701,-0.778342,0.662576,0.084902,0.000000,0.000000,0.000000,0.000000
18.9667,-0.336878,-0.104831,-1.182275,0.539932,0.000000,0.000000,0.000000,-0.287390,-0.786759,0.656478,0.066660,0.000000,0.000000,0.000000,0.000000
18.9833,-0.316729,-0.078753,-1.183150,0.532830,0.000000,0.000000,0.000000,-0.303662,-0.796791,0.650816,0.049651,0.000000,0.000000,0.000000,0.000000
19.0000,-0.294269,-0.049910,-1.184342,0.524025,0.000000,0.000000,0.000000,-0.316576,-0.808166,0.645611,0.034471,0.000000,0.000000,0.000000,0.000000
19.0167,-0.269514,-0.018579,-1.185824,0.513427,0.000000,0.000000,0.000000,-0.326370,-0.820578,0.640836,0.021648,0.000000,0.000000,0.000000,0.000000
19.0333,-0.242615,0.014829,-1.187525,0.500985,0.000000,0.000000,0.000000,-0.333401,-0.833722,0.636433,0.011616,0.000000,0.000000,0.000000,0.000000
19.0500,-0.213874,0.049767,-1.189337,0.486709,0.000000,0.000000,0.000000,-0.338091,-0.847317,0.632316,0.004684,0.000000,0.000000,0.000000,0.000000
19.0667,-0.183735,0.085568,-1.191122,0.470689,0.000000,0.000000,0.000000,-0.340888,-0.861116,0.628387,0.001031,0.000000,0.000000,0.000000,0.000000
19.0833,-0.152766,0.121474,-1.192729,0.453112,0.000000,0.000000,0.000000,-0.342233,-0.874912,0.624541,0.000695,0.000000,0.000000,0.000000,0.000000
19.1000,-0.121602,0.156719,-1.194015,0.434255,0.000000,0.000000,0.000000,-0.342533,-0.888546,0.620676,0.003577,0.000000,0.000000,0.000000,0.000000
19.1167,-0.090883,0.190603,-1.194863,0.414468,0.000000,0.000000,0.000000,-0.342134,-0.901917,0.616694,0.009451,0.000000,0.000000,0.000000,0.000000
19.1333,-0.061204,0.222545,-1.195194,0.394137,0.000000,0.000000,0.000000,-0.341297,-0.914989,0.612510,0.017976,0.000000,0.000000,0.000000,0.000000
19.1500,-0.033099,0.252081,-1.194956,0.373668,0.000000,0.000000,0.000000,-0.340177,-0.927805,0.608049,0.028707,0.000000,0.000000,0.000000,0.000000
19.1667,-0.007041,0.278860,-1.194122,0.353469,0.000000,0.000000,0.000000,-0.338814,-0.940482,0.603253,0.041122,0.000000,0.000000,0.000000,0.000000
19.1833,0.016569,0.302634,-1.192680,0.333919,0.000000,0.000000,0.000000,-0.337141,-0.953200,0.598081,0.054650,0.000000,0.000000,0.000000,0.000000
19.2000,0.037408,0.323263,-1.190626,0.315350,0.000000,0.000000,0.000000,-0.334999,-0.966179,0.592511,0.068708,0.000000,0.000000,0.000000,0.000000
19.2167,0.055245,0.340716,-1.187965,0.298026,0.000000,0.000000,0.000000,-0.332163,-0.979663,0.586540,0.082747,0.000000,0.000000,0.000000,0.000000
19.2333,0.069942,0.355065,-1.184709,0.282141,0.000000,0.000000,0.000000,-0.328370,-0.993874,0.580184,0.096304,0.000000,0.000000,0.000000,0.000000
19.2500,0.081456,0.366465,-1.180877,0.267834,0.000000,0.000000,0.000000,-0.323373,-1.008959,0.573486,0.109047,0.000000,0.000000,0.000000,0.000000
19.2667,0.089818,0.375126,-1.176492,0.255203,0.000000,0.000000,0.000000,-0.317005,-1.024896,0.566529,0.120797,0.000000,0.000000,0.000000,0.000000
19.3167,0.095120,0.381284,-1.171582,0.244323,0.000000,0.000000,0.000000,-0.309234,-1.041422,0.559446,0.131542,0.000000,0.000000,0.000000,0.000000
19.3333,0.097495,0.385182,-1.166175,0.235249,0.000000,0.000000,0.000000,-0.300171,-1.058036,0.552418,0.141423,0.000000,0.000000,0.000000,0.000000
19.3500,0.097100,0.387058,-1.160296,0.228026,0.000000,0.000000,0.000000,-0.290024,-1.074088,0.545659,0.150715,0.000000,0.000000,0.000000,0.000000
19.3667,0.094108,0.387132,-1.153967,0.222680,0.000000,0.000000,0.000000,-0.279042,-1.088879,0.539389,0.159822,0.000000,0.000000,0.000000,0.000000
19.3833,0.088693,0.385604,-1.147213,0.219226,0.000000,0.000000,0.000000,-0.267473,-1.101735,0.533818,0.169250,0.000000,0.000000,0.000000,0.000000
19.4000,0.081037,0.382655,-1.140057,0.217660,0.000000,0.000000,0.000000,-0.255534,-1.112063,0.529136,0.179581,0.000000,0.000000,0.000000,0.000000
19.4167,0.071319,0.378446,-1.132529,0.217960,0.000000,0.000000,0.000000,-0.243375,-1.119408,0.525495,0.191402,0.000000,0.000000,0.000000,0.000000
19.4333,0.059723,0.373115,-1.124667,0.220087,0.000000,0.000000,0.000000,-0.231058,-1.123479,0.523003,0.205253,0.000000,0.000000,0.000000,0.000000
19.4500,0.046432,0.366781,-1.116516,0.223973,0.000000,0.000000,0.000000,-0.218575,-1.124152,0.521722,0.221559,0.000000,0.000000,0.000000,0.000000
19.4667,0.031637,0.359537,-1.108134,0.229529,0.000000,0.000000,0.000000,-0.205884,-1.121441,0.521662,0.240603,0.000000,0.000000,0.000000,0.000000
19.4833,0.015531,0.351453,-1.099589,0.236633,0.000000,0.000000,0.000000,-0.192960,-1.115464,0.522781,0.262490,0.000000,0.000000,0.000000,0.000000
19.5000,-0.001686,0.342576,-1.090960,0.245136,0.000000,0.000000,0.000000,-0.179813,-1.106435,0.524984,0.287135,0.000000,0.000000,0.000000,0.000000
19.5167,-0.019802,0.332935,-1.082336,0.254861,0.000000,0.000000,0.000000,-0.166487,-1.094671,0.528126,0.314252,0.000000,0.000000,0.000000,0.000000
19.5333,-0.038598,0.322547,-1.073818,0.265603,0.000000,0.000000,0.000000,-0.153034,-1.080603,0.532022,0.343337,0.000000,0.000000,0.000000,0.000000
19.5500,-0.057843,0.311422,-1.065511,0.277140,0.000000,0.000000,0.000000,-0.139475,-1.064786,0.536456,0.373647,0.000000,0.000000,0.000000,0.000000
19.6167,-0.077296,0.299573,-1.057525,0.289233,0.000000,0.000000,0.000000,-0.125765,-1.047895,0.541206,0.404221,0.000000,0.000000,0.000000,0.000000
19.6333,-0.096718,0.287032,-1.049966,0.301643,0.000000,0.000000,0.000000,-0.111799,-1.030643,0.546069,0.434004,0.000000,0.000000,0.000000,0.000000
19.6500,-0.115875,0.273865,-1.042925,0.314131,0.000000,0.000000,0.000000,-0.097445,-1.013672,0.550887,0.462069,0.000000,0.000000,0.000000,0.000000
19.6667,-0.134550,0.260181,-1.036472,0.326467,0.000000,0.000000,0.000000,-0.082582,-0.997476,0.555558,0.487732,0.000000,0.000000,0.000000,0.000000
19.6833,-0.152549,0.246133,-1.030654,0.338425,0.000000,0.000000,0.000000,-0.067091,-0.982384,0.560040,0.510560,0.000000,0.000000,0.000000,0.000000
19.7000,-0.169707,0.231915,-1.025489,0.349788,0.000000,0.000000,0.000000,-0.050851,-0.968572,0.564342,0.530328,0.000000,0.000000,0.000000,0.000000
19.7167,-0.185899,0.217751,-1.020971,0.360354,0.000000,0.000000,0.000000,-0.033714,-0.956086,0.568526,0.546972,0.000000,0.000000,0.000000,0.000000
19.7333,-0.201043,0.203894,-1.017061,0.369944,0.000000,0.000000,0.000000,-0.015480,-0.944869,0.572699,0.560555,0.000000,0.000000,0.000000,0.000000
19.7500,-0.215106,0.190607,-1.013696,0.378410,0.000000,0.000000,0.000000,0.004109,-0.934791,0.577003,0.571235,0.000000,0.000000,0.000000,0.000000
19.7667,-0.228109,0.178145,-1.010787,0.385639,0.000000,0.000000,0.000000,0.025357,-0.925676,0.581609,0.579240,0.000000,0.000000,0.000000,0.000000
19.7833,-0.240132,0.166735,-1.008228,0.391562,0.000000,0.000000,0.000000,0.048579,-0.917325,0.586693,0.584857,0.000000,0.000000,0.000000,0.000000
19.8000,-0.251304,0.156554,-1.005903,0.396147,0.000000,0.000000,0.000000,0.074041,-0.909544,0.592420,0.588415,0.000000,0.000000,0.000000,0.000000
19.8167,-0.261813,0.147721,-1.003688,0.399397,0.000000,0.000000,0.000000,0.101893,-0.902151,0.598919,0.590280,0.000000,0.000000,0.000000,0.000000
19.8333,-0.271892,0.140306,-1.001454,0.401344,0.000000,0.000000,0.000000,0.132101,-0.895000,0.606258,0.590844,0.000000,0.000000,0.000000,0.000000
19.8833,-0.281817,0.134335,-0.999065,0.402035,0.000000,0.000000,0.000000,0.164412,-0.887994,0.614427,0.590510,0.000000,0.000000,0.000000,0.000000
19.9167,-0.291897,0.129811,-0.996381,0.401534,0.000000,0.000000,0.000000,0.198349,-0.881089,0.623334,0.589645,0.000000,0.000000,0.000000,0.000000
19.9667,-0.302462,0.126713,-0.993262,0.399920,0.000000,0.000000,0.000000,0.233258,-0.874255,0.632824,0.588514,0.000000,0.000000,0.000000,0.000000
19.9833,-0.313844,0.125004,-0.989574,0.397287,0.000000,0.000000,0.000000,0.268396,-0.867447,0.642714,0.587260,0.000000,0.000000,0.000000,0.000000
20.0000,-0.326356,0.124630,-0.985198,0.393749,0.000000,0.000000,0.000000,0.302994,-0.860571,0.652825,0.585934,0.000000,0.000000,0.000000,0.000000
20.0167,-0.340275,0.125519,-0.980034,0.389443,0.000000,0.000000,0.000000,0.336290,-0.853494,0.662986,0.584552,0.000000,0.000000,0.000000,0.000000
20.0333,-0.355816,0.127589,-0.974016,0.384528,0.000000,0.000000,0.000000,0.367536,-0.846071,0.673032,0.583118,0.000000,0.000000,0.000000,0.000000
20.0500,-0.373112,0.130747,-0.967112,0.379186,0.000000,0.000000,0.000000,0.396019,-0.838183,0.682799,0.581630,0.000000,0.000000,0.000000,0.000000
20.0667,-0.392184,0.134888,-0.959343,0.373616,0.000000,0.000000,0.000000,0.421108,-0.829783,0.692118,0.580081,0.000000,0.000000,0.000000,0.000000
20.0833,-0.412930,0.139888,-0.950785,0.368033,0.000000,0.000000,0.000000,0.442313,-0.820930,0.700824,0.578454,0.000000,0.000000,0.000000,0.000000
20.1000,-0.435106,0.145589,-0.941580,0.362664,0.000000,0.000000,0.000000,0.459341,-0.811812,0.708764,0.576732,0.000000,0.000000,0.000000,0.000000
20.1167,-0.458342,0.151801,-0.931928,0.357746,0.000000,0.000000,0.000000,0.472124,-0.802740,0.715804,0.574900,0.000000,0.000000,0.000000,0.000000
20.1667,-0.482161,0.158294,-0.922081,0.353518,0.000000,0.000000,0.000000,0.480793,-0.794111,0.721836,0.572958,0.000000,0.000000,0.000000,0.000000
20.1833,-0.506022,0.164805,-0.912319,0.350211,0.000000,0.000000,0.000000,0.485593,-0.786320,0.726775,0.570906,0.000000,0.000000,0.000000,0.000000
20.2000,-0.529378,0.171047,-0.902925,0.348045,0.000000,0.000000,0.000000,0.486776,-0.779684,0.730559,0.568709,0.000000,0.000000,0.000000,0.000000
20.2167,-0.551734,0.176720,-0.894158,0.347215,0.000000,0.000000,0.000000,0.484529,-0.774393,0.733147,0.566259,0.000000,0.000000,0.000000,0.000000
20.2333,-0.572702,0.181535,-0.886229,0.347886,0.000000,0.000000,0.000000,0.478956,-0.770514,0.734516,0.563372,0.000000,0.000000,0.000000,0.000000
20.2500,-0.592022,0.185229,-0.879282,0.350181,0.000000,0.000000,0.000000,0.470087,-0.768010,0.734662,0.559814,0.000000,0.000000,0.000000,0.000000
20.2667,-0.609563,0.187576,-0.873395,0.354173,0.000000,0.000000,0.000000,0.457903,-0.766759,0.733603,0.555327,0.000000,0.000000,0.000000,0.000000
20.2833,-0.625312,0.188395,-0.868587,0.359872,0.000000,0.000000,0.000000,0.442380,-0.766580,0.731383,0.549660,0.000000,0.000000,0.000000,0.000000
20.3000,-0.639339,0.187556,-0.864828,0.367211,0.000000,0.000000,0.000000,0.423535,-0.767249,0.728081,0.542582,0.000000,0.000000,0.000000,0.000000
20.3167,-0.651766,0.184995,-0.862054,0.376014,0.000000,0.000000,0.000000,0.401480,-0.768521,0.723812,0.533912,0.000000,0.000000,0.000000,0.000000
20.3333,-0.662737,0.180724,-0.860175,0.385982,0.000000,0.000000,0.000000,0.376466,-0.770152,0.718737,0.523533,0.000000,0.000000,0.000000,0.000000
20.3500,-0.672389,0.174833,-0.859092,0.396699,0.000000,0.000000,0.000000,0.348927,-0.771928,0.713061,0.511423,0.000000,0.000000,0.000000,0.000000
20.3667,-0.680860,0.167456,-0.858706,0.407697,0.000000,0.000000,0.000000,0.319507,-0.773682,0.707031,0.497678,0.000000,0.000000,0.000000,0.000000
20.4500,-0.688294,0.158729,-0.858934,0.418526,0.000000,0.000000,0.000000,0.289049,-0.775302,0.700931,0.482540,0.000000,0.000000,0.000000,0.000000
20.4667,-0.694851,0.148746,-0.859712,0.428814,0.000000,0.000000,0.000000,0.258471,-0.776686,0.695053,0.466378,0.000000,0.000000,0.000000,0.000000
20.4833,-0.700703,0.137553,-0.861006,0.438289,0.000000,0.000000,0.000000,0.228591,-0.777694,0.689670,0.449630,0.000000,0.000000,0.000000,0.000000
20.5000,-0.706030,0.125133,-0.862806,0.446788,0.000000,0.000000,0.000000,0.200008,-0.778117,0.685016,0.432706,0.000000,0.000000,0.000000,0.000000
20.5167,-0.711001,0.111422,-0.865129,0.454251,0.000000,0.000000,0.000000,0.173086,-0.777698,0.681273,0.415940,0.000000,0.000000,0.000000,0.000000
20.5333,-0.715767,0.096327,-0.868014,0.460716,0.000000,0.000000,0.000000,0.147984,-0.776179,0.678568,0.399575,0.000000,0.000000,0.000000,0.000000
20.5500,-0.720432,0.079764,-0.871517,0.466289,0.000000,0.000000,0.000000,0.124705,-0.773352,0.676974,0.383772,0.000000,0.000000,0.000000,0.000000
20.5667,-0.725038,0.061687,-0.875705,0.471123,0.000000,0.000000,0.000000,0.103151,-0.769106,0.676504,0.368620,0.000000,0.000000,0.000000,0.000000
20.5833,-0.729541,0.042125,-0.880652,0.475382,0.000000,0.000000,0.000000,0.083163,-0.763451,0.677114,0.354145,0.000000,0.000000,0.000000,0.000000
20.6000,-0.733802,0.021199,-0.886437,0.479230,0.000000,0.000000,0.000000,0.064550,-0.756524,0.678709,0.340308,0.000000,0.000000,0.000000,0.000000
20.6167,-0.737587,-0.000877,-0.893140,0.482810,0.000000,0.000000,0.000000,0.047111,-0.748571,0.681148,0.326994,0.000000,0.000000,0.000000,0.000000
20.6333,-0.740569,-0.023804,-0.900845,0.486244,0.000000,0.000000,0.000000,0.030649,-0.739936,0.684253,0.314013,0.000000,0.000000,0.000000,0.000000
20.6500,-0.742341,-0.047225,-0.909643,0.489627,0.000000,0.000000,0.000000,0.014977,-0.731032,0.687821,0.301112,0.000000,0.000000,0.000000,0.000000
20.6667,-0.742449,-0.070749,-0.919629,0.493034,0.000000,0.000000,0.000000,-0.000073,-0.722319,0.691628,0.287996,0.000000,0.000000,0.000000,0.000000
20.6833,-0.740420,-0.093981,-0.930898,0.496519,0.000000,0.000000,0.000000,-0.014654,-0.714272,0.695449,0.274363,0.000000,0.000000,0.000000,0.000000
20.7000,-0.735808,-0.116540,-0.943534,0.500116,0.000000,0.000000,0.000000,-0.028907,-0.707355,0.699056,0.259936,0.000000,0.000000,0.000000,0.000000
20.7167,-0.728236,-0.138061,-0.957596,0.503835,0.000000,0.000000,0.000000,-0.042968,-0.701991,0.702240,0.244489,0.000000,0.000000,0.000000,0.000000
20.7333,-0.717439,-0.158189,-0.973093,0.507659,0.000000,0.000000,0.000000,-0.056969,-0.698527,0.704809,0.227878,0.000000,0.000000,0.000000,0.000000
20.7500,-0.703308,-0.176556,-0.989958,0.511554,0.000000,0.000000,0.000000,-0.071041,-0.697213,0.706604,0.210049,0.000000,0.000000,0.000000,0.000000
20.7667,-0.685926,-0.192768,-1.008027,0.515477,0.000000,0.000000,0.000000,-0.085305,-0.698183,0.707500,0.191050,0.000000,0.000000,0.000000,0.000000
20.7833,-0.665581,-0.206402,-1.027026,0.519385,0.000000,0.000000,0.000000,-0.099859,-0.701453,0.707418,0.171021,0.000000,0.000000,0.000000,0.000000
20.8000,-0.642757,-0.217010,-1.046571,0.523230,0.000000,0.000000,0.000000,-0.114756,-0.706931,0.706327,0.150188,0.000000,0.000000,0.000000,0.000000
20.8167,-0.618075,-0.224180,-1.066213,0.526960,0.000000,0.000000,0.000000,-0.129992,-0.714440,0.704245,0.128855,0.000000,0.000000,0.000000,0.000000
20.8333,-0.592201,-0.227612,-1.085496,0.530523,0.000000,0.000000,0.000000,-0.145495,-0.723745,0.701235,0.107387,0.000000,0.000000,0.000000,0.000000
20.8500,-0.565765,-0.227181,-1.104025,0.533872,0.000000,0.000000,0.000000,-0.161120,-0.734591,0.697397,0.086193,0.000000,0.000000,0.000000,0.000000
20.8667,-0.539305,-0.222957,-1.121493,0.536970,0.000000,0.000000,0.000000,-0.176635,-0.746755,0.692851,0.065682,0.000000,0.000000,0.000000,0.000000
20.8833,-0.513260,-0.215185,-1.137683,0.539792,0.000000,0.000000,0.000000,-0.191704,-0.760098,0.687730,0.046224,0.000000,0.000000,0.000000,0.000000
20.9000,-0.487970,-0.204245,-1.152448,0.542321,0.000000,0.000000,0.000000,-0.205888,-0.774606,0.682161,0.028117,0.000000,0.000000,0.000000,0.000000
20.9167,-0.463693,-0.190619,-1.165697,0.544545,0.000000,0.000000,0.000000,-0.218657,-0.790383,0.676263,0.011565,0.000000,0.000000,0.000000,0.000000
20.9333,-0.440610,-0.174841,-1.177375,0.546451,0.000000,0.000000,0.000000,-0.229444,-0.807621,0.670140,-0.003306,0.000000,0.000000,0.000000,0.000000
20.9500,-0.418837,-0.157465,-1.187450,0.548023,0.000000,0.000000,0.000000,-0.237707,-0.826549,0.663876,-0.016431,0.000000,0.000000,0.000000,0.000000
20.9667,-0.398419,-0.139022,-1.195913,0.549229,0.000000,0.000000,0.000000,-0.242973,-0.847389,0.657537,-0.027792,0.000000,0.000000,0.000000,0.000000
20.9833,-0.379325,-0.119987,-1.202775,0.550022,0.000000,0.000000,0.000000,-0.244881,-0.870314,0.651169,-0.037397,0.000000,0.000000,0.000000,0.000000
21.0000,-0.361432,-0.100724,-1.208087,0.550332,0.000000,0.000000,0.000000,-0.243211,-0.895407,0.644802,-0.045265,0.000000,0.000000,0.000000,0.000000
21.0167,-0.344510,-0.081442,-1.211941,0.550060,0.000000,0.000000,0.000000,-0.237923,-0.922610,0.638457,-0.051409,0.000000,0.000000,0.000000,0.000000
21.0500,-0.328229,-0.062169,-1.214479,0.549083,0.000000,0.000000,0.000000,-0.229196,-0.951667,0.632162,-0.055813,0.000000,0.000000,0.000000,0.000000
21.0667,-0.312182,-0.042784,-1.215880,0.547259,0.000000,0.000000,0.000000,-0.217414,-0.982118,0.625955,-0.058444,0.000000,0.000000,0.000000,0.000000
21.0833,-0.295926,-0.023068,-1.216337,0.544425,0.000000,0.000000,0.000000,-0.203112,-1.013348,0.619891,-0.059293,0.000000,0.000000,0.000000,0.000000
21.1000,-0.279035,-0.002767,-1.216034,0.540415,0.000000,0.000000,0.000000,-0.186914,-1.044651,0.614033,-0.058392,0.000000,0.000000,0.000000,0.000000
21.1167,-0.261147,0.018351,-1.215125,0.535061,0.000000,0.000000,0.000000,-0.169478,-1.075277,0.608452,-0.055821,0.000000,0.000000,0.000000,0.000000
21.1333,-0.241996,0.040455,-1.213723,0.528201,0.000000,0.000000,0.000000,-0.151469,-1.104474,0.603223,-0.051689,0.000000,0.000000,0.000000,0.000000
21.1500,-0.221439,0.063613,-1.211900,0.519693,0.000000,0.000000,0.000000,-0.133534,-1.131519,0.598417,-0.046121,0.000000,0.000000,0.000000,0.000000
21.1667,-0.199470,0.087761,-1.209697,0.509419,0.000000,0.000000,0.000000,-0.116285,-1.155733,0.594099,-0.039241,0.000000,0.000000,0.000000,0.000000
21.1833,-0.176227,0.112699,-1.207124,0.497306,0.000000,0.000000,0.000000,-0.100288,-1.176498,0.590328,-0.031163,0.000000,0.000000,0.000000,0.000000
21.2000,-0.151974,0.138116,-1.204182,0.483339,0.000000,0.000000,0.000000,-0.086046,-1.193266,0.587159,-0.021979,0.000000,0.000000,0.000000,0.000000
21.2167,-0.127069,0.163638,-1.200874,0.467576,0.000000,0.000000,0.000000,-0.073980,-1.205570,0.584645,-0.011762,0.000000,0.000000,0.000000,0.000000
21.2333,-0.101920,0.188869,-1.197226,0.450171,0.000000,0.000000,0.000000,-0.064406,-1.213050,0.582838,-0.000561,0.000000,0.000000,0.000000,0.000000
21.2500,-0.076944,0.213425,-1.193287,0.431377,0.000000,0.000000,0.000000,-0.057501,-1.215477,0.581796,0.011590,0.000000,0.000000,0.000000,0.000000
21.2667,-0.052539,0.236949,-1.189125,0.411534,0.000000,0.000000,0.000000,-0.053288,-1.212788,0.581579,0.024677,0.000000,0.000000,0.000000,0.000000
21.2833,-0.029068,0.259133,-1.184816,0.391032,0.000000,0.000000,0.000000,-0.051641,-1.205094,0.582241,0.038693,0.000000,0.000000,0.000000,0.000000
21.3000,-0.006853,0.279730,-1.180433,0.370279,0.000000,0.000000,0.000000,-0.052315,-1.192688,0.583821,0.053624,0.000000,0.000000,0.000000,0.000000
21.3167,0.013826,0.298556,-1.176036,0.349669,0.000000,0.000000,0.000000,-0.054977,-1.176030,0.586326,0.069435,0.000000,0.000000,0.000000,0.000000
21.3333,0.032741,0.315495,-1.171674,0.329562,0.000000,0.000000,0.000000,-0.059247,-1.155721,0.589724,0.086057,0.000000,0.000000,0.000000,0.000000
21.3500,0.049721,0.330492,-1.167382,0.310273,0.000000,0.000000,0.000000,-0.064725,-1.132474,0.593939,0.103381,0.000000,0.000000,0.000000,0.000000
21.3667,0.064653,0.343543,-1.163189,0.292073,0.000000,0.000000,0.000000,-0.071020,-1.107079,0.598855,0.121232,0.000000,0.000000,0.000000,0.000000
21.3833,0.077480,0.354686,-1.159116,0.275183,0.000000,0.000000,0.000000,-0.077772,-1.080367,0.604315,0.139364,0.000000,0.000000,0.000000,0.000000
21.4000,0.088196,0.363988,-1.155180,0.259776,0.000000,0.000000,0.000000,-0.084664,-1.053184,0.610129,0.157454,0.000000,0.000000,0.000000,0.000000
21.4167,0.096833,0.371537,-1.151388,0.245971,0.000000,0.000000,0.000000,-0.091432,-1.026356,0.616085,0.175112,0.000000,0.000000,0.000000,0.000000
21.4333,0.103453,0.377441,-1.147740,0.233838,0.000000,0.000000,0.000000,-0.097863,-1.000671,0.621961,0.191905,0.000000,0.000000,0.000000,0.000000
